學年別,縣市別,國小總計計,國小總計男,國小總計女,1年級計,1年級男,1年級女,2年級計,2年級男,2年級女,3年級計,3年級男,3年級女,4年級計,4年級男,4年級女,5年級計,5年級男,5年級女,6年級計,6年級男,6年級女,國中總計計,國中總計男,國中總計女,7年級計,7年級男,7年級女,8年級計,8年級男,8年級女,9年級計,9年級男,9年級女
106學年,總計,1146679,598546,548133,182474,94698,87776,174451,91043,83408,191356,99688,91668,197905,103639,94266,198714,103683,95031,201779,105795,95984,653273,341965,311308,208880,108821,100059,214607,112964,101643,229786,120180,109606
106學年,新北市,192321,100366,91955,31383,16185,15198,29527,15475,14052,32172,16756,15416,33156,17401,15755,33056,17253,15803,33027,17296,15731,100608,52568,48040,31923,16488,15435,33187,17522,15665,35498,18558,16940
106學年,臺北市,115679,60458,55221,19372,10093,9279,18436,9532,8904,19138,10077,9061,19897,10379,9518,19536,10180,9356,19300,10197,9103,66746,35027,31719,21739,11463,10276,21752,11449,10303,23255,12115,11140
106學年,桃園市,122590,64052,58538,19939,10264,9675,18463,9719,8744,20559,10620,9939,21332,11206,10126,21032,11035,9997,21265,11208,10057,67375,35310,32065,21755,11395,10360,22102,11693,10409,23518,12222,11296
106學年,臺中市,150412,78294,72118,24188,12560,11628,23136,12121,11015,24887,13028,11859,25990,13422,12568,26164,13481,12683,26047,13682,12365,85244,44387,40857,27484,14303,13181,27915,14493,13422,29845,15591,14254
106學年,臺南市,87329,45493,41836,13634,7175,6459,13031,6786,6245,14980,7667,7313,15153,7977,7176,15206,7867,7339,15325,8021,7304,50556,26300,24256,16226,8471,7755,16696,8645,8051,17634,9184,8450
106學年,高雄市,125875,65416,60459,19565,10160,9405,18683,9641,9042,21013,10849,10164,21850,11414,10436,22038,11500,10538,22726,11852,10874,72395,37766,34629,23285,12135,11150,23609,12370,11239,25501,13261,12240
106學年,宜蘭縣,21563,11152,10411,3377,1766,1611,3312,1680,1632,3700,1937,1763,3599,1852,1747,3668,1894,1774,3907,2023,1884,14108,7557,6551,4536,2401,2135,4657,2537,2120,4915,2619,2296
106學年,新竹縣,35578,18662,16916,5822,3073,2749,5572,2932,2640,6105,3173,2932,6164,3259,2905,5983,3109,2874,5932,3116,2816,17398,9095,8303,5622,2957,2665,5789,3030,2759,5987,3108,2879
106學年,苗栗縣,27602,14404,13198,4368,2236,2132,4059,2128,1931,4593,2391,2202,4755,2511,2244,4898,2586,2312,4929,2552,2377,15835,8536,7299,5052,2643,2409,5139,2783,2356,5644,3110,2534
106學年,彰化縣,62830,32953,29877,9536,4972,4564,9446,4893,4553,10532,5494,5038,10769,5615,5154,10972,5861,5111,11575,6118,5457,37275,19618,17657,11586,5998,5588,12416,6605,5811,13273,7015,6258
106學年,南投縣,23221,12127,11094,3545,1828,1717,3462,1809,1653,3705,1946,1759,3962,2079,1883,4151,2172,1979,4396,2293,2103,14436,7538,6898,4485,2315,2170,4765,2505,2260,5186,2718,2468
106學年,雲林縣,32410,17073,15337,4737,2443,2294,4755,2500,2255,5306,2817,2489,5617,2954,2663,5826,3103,2723,6169,3256,2913,21017,10968,10049,6564,3396,3168,6960,3651,3309,7493,3921,3572
106學年,嘉義縣,19569,10250,9319,2860,1475,1385,2827,1510,1317,3142,1672,1470,3328,1729,1599,3509,1844,1665,3903,2020,1883,12207,6423,5784,3807,2006,1801,4045,2145,1900,4355,2272,2083
106學年,屏東縣,35661,18653,17008,5321,2774,2547,5251,2758,2493,5796,3011,2785,6066,3203,2863,6482,3348,3134,6745,3559,3186,22574,11779,10795,7088,3643,3445,7394,3935,3459,8092,4201,3891
106學年,臺東縣,10385,5428,4957,1592,808,784,1497,742,755,1692,921,771,1759,947,812,1856,948,908,1989,1062,927,6303,3346,2957,1998,1081,917,2052,1099,953,2253,1166,1087
106學年,花蓮縣,15390,8108,7282,2373,1265,1108,2360,1254,1106,2579,1348,1231,2627,1366,1261,2636,1381,1255,2815,1494,1321,9614,5050,4564,3030,1553,1477,3198,1677,1521,3386,1820,1566
106學年,澎湖縣,3524,1830,1694,523,264,259,538,284,254,562,277,285,598,309,289,642,346,296,661,350,311,2362,1238,1124,752,369,383,773,409,364,837,460,377
106學年,基隆市,15944,8274,7670,2383,1232,1151,2428,1281,1147,2672,1368,1304,2759,1433,1326,2877,1535,1342,2825,1425,1400,9635,5093,4542,3090,1598,1492,3120,1677,1443,3425,1818,1607
106學年,新竹市,29635,15527,14108,4914,2549,2365,4735,2461,2274,5075,2694,2381,5183,2776,2407,4865,2483,2382,4863,2564,2299,15414,7987,7427,5087,2617,2470,5034,2623,2411,5293,2747,2546
106學年,嘉義市,15068,7877,7191,2374,1234,1140,2297,1223,1074,2462,1287,1175,2653,1432,1221,2600,1360,1240,2682,1341,1341,9996,5239,4757,3092,1648,1444,3300,1740,1560,3604,1851,1753
106學年,金門縣,3619,1895,1724,593,308,285,567,280,287,608,306,302,614,336,278,633,357,276,604,308,296,1948,1012,936,614,308,306,647,335,312,687,369,318
106學年,連江縣,474,254,220,75,34,41,69,34,35,78,49,29,74,39,35,84,40,44,94,58,36,227,128,99,65,33,32,57,41,16,105,54,51
105學年,總計,1173885,613157,560728,174670,91178,83492,191463,99786,91677,198133,103769,94364,198801,103709,95092,201848,105837,96011,208970,108878,100092,687212,359949,327263,214826,113075,101751,229982,120297,109685,242404,126577,115827
105學年,新北市,195706,102175,93531,29633,15516,14117,32388,16874,15514,33312,17487,15825,33247,17342,15905,33138,17343,15795,33988,17613,16375,106199,55676,50523,33225,17542,15683,35516,18570,16946,37458,19564,17894
105學年,臺北市,116496,61049,55447,18542,9614,8928,19179,10129,9050,19957,10389,9568,19464,10104,9360,19327,10220,9107,20027,10593,9434,69178,36185,32993,21829,11491,10338,23343,12158,11185,24006,12536,11470
105學年,桃園市,124604,65303,59301,18478,9695,8783,20494,10599,9895,21313,11192,10121,21006,11014,9992,21238,11206,10032,22075,11597,10478,70471,36938,33533,22058,11671,10387,23506,12192,11314,24907,13075,11832
105學年,臺中市,153062,79725,73337,23115,12130,10985,24905,13052,11853,25965,13411,12554,26147,13487,12660,26027,13666,12361,26903,13979,12924,89408,46465,42943,27918,14481,13437,29862,15617,14245,31628,16367,15261
105學年,臺南市,89475,46595,42880,13021,6773,6248,14998,7684,7314,15177,7987,7190,15186,7874,7312,15316,8011,7305,15777,8266,7511,53089,27645,25444,16697,8649,8048,17657,9204,8453,18735,9792,8943
105學年,高雄市,129914,67523,62391,18715,9663,9052,20992,10833,10159,21913,11449,10464,22059,11523,10536,22792,11867,10925,23443,12188,11255,76167,39741,36426,23624,12364,11260,25503,13246,12257,27040,14131,12909
105學年,宜蘭縣,22349,11541,10808,3318,1681,1637,3686,1920,1766,3605,1857,1748,3686,1909,1777,3904,2022,1882,4150,2152,1998,14783,7933,6850,4727,2579,2148,4938,2650,2288,5118,2704,2414
105學年,新竹縣,35692,18703,16989,5582,2939,2643,6110,3165,2945,6167,3263,2904,5996,3121,2875,5920,3109,2811,5917,3106,2811,18044,9492,8552,5770,3011,2759,5992,3114,2878,6282,3367,2915
105學年,苗栗縣,28579,14978,13601,4087,2159,1928,4591,2393,2198,4769,2523,2246,4914,2592,2322,4943,2558,2385,5275,2753,2522,16836,9120,7716,5154,2793,2361,5647,3112,2535,6035,3215,2820
105學年,彰化縣,65423,34301,31122,9457,4917,4540,10549,5504,5045,10810,5652,5158,10995,5878,5117,11563,6129,5434,12049,6221,5828,39679,20939,18740,12422,6615,5807,13267,7006,6261,13990,7318,6672
105學年,南投縣,24180,12566,11614,3446,1786,1660,3672,1924,1748,3920,2047,1873,4126,2141,1985,4406,2297,2109,4610,2371,2239,15716,8285,7431,4781,2504,2277,5209,2728,2481,5726,3053,2673
105學年,雲林縣,34012,17949,16063,4740,2496,2244,5302,2805,2497,5605,2951,2654,5816,3102,2714,6177,3260,2917,6372,3335,3037,22308,11618,10690,6986,3663,3323,7516,3941,3575,7806,4014,3792
105學年,嘉義縣,20810,10921,9889,2817,1510,1307,3128,1662,1466,3333,1729,1604,3502,1842,1660,3895,2016,1879,4135,2162,1973,13153,6894,6259,4019,2138,1881,4340,2264,2076,4794,2492,2302
105學年,屏東縣,37482,19552,17930,5232,2746,2486,5802,3019,2783,6067,3214,2853,6488,3341,3147,6698,3551,3147,7195,3681,3514,24014,12499,11515,7392,3937,3455,8070,4187,3883,8552,4375,4177
105學年,臺東縣,10702,5646,5056,1489,740,749,1682,912,770,1737,932,805,1843,943,900,1968,1048,920,1983,1071,912,6682,3475,3207,2041,1087,954,2245,1167,1078,2396,1221,1175
105學年,花蓮縣,15914,8321,7593,2367,1251,1116,2569,1340,1229,2624,1375,1249,2625,1369,1256,2798,1480,1318,2931,1506,1425,10165,5335,4830,3244,1702,1542,3396,1823,1573,3525,1810,1715
105學年,澎湖縣,3756,1944,1812,534,286,248,564,274,290,604,312,292,639,348,291,665,357,308,750,367,383,2452,1292,1160,770,407,363,836,457,379,846,428,418
105學年,基隆市,16654,8640,8014,2424,1283,1141,2679,1373,1306,2766,1436,1330,2892,1549,1343,2835,1425,1410,3058,1574,1484,10279,5448,4831,3126,1689,1437,3433,1824,1609,3720,1935,1785
105學年,新竹市,29534,15476,14058,4742,2465,2277,5046,2695,2351,5173,2768,2405,4867,2484,2383,4865,2566,2299,4841,2498,2343,15683,8224,7459,5025,2630,2395,5298,2753,2545,5360,2841,2519
105學年,嘉義市,15468,8111,7357,2295,1214,1081,2445,1274,1171,2637,1423,1214,2598,1355,1243,2675,1337,1338,2818,1508,1310,10634,5543,5091,3308,1745,1563,3621,1863,1758,3705,1935,1770
105學年,金門縣,3618,1888,1730,570,281,289,605,308,297,609,335,274,621,349,272,604,309,295,609,306,303,2023,1060,963,653,336,317,684,369,315,686,355,331
105學年,連江縣,455,250,205,66,33,33,77,47,30,70,37,33,84,42,42,94,60,34,64,31,33,249,142,107,57,41,16,103,52,51,89,49,40
104學年,總計,1214360,635202,579158,191536,99821,91715,198159,103742,94417,198896,103801,95095,201941,105890,96051,208969,108884,100085,214859,113064,101795,747724,390473,357251,230116,120436,109680,242692,126786,115906,274916,143251,131665
104學年,新北市,201970,105719,96251,32509,16920,15589,33480,17551,15929,33387,17447,15940,33374,17502,15872,34094,17660,16434,35126,18639,16487,116039,60382,55657,35525,18600,16925,37553,19601,17952,42961,22181,20780
104學年,臺北市,118471,62246,56225,19301,10194,9107,20040,10445,9595,19533,10136,9397,19272,10177,9095,20060,10629,9431,20265,10665,9600,75015,39054,35961,23349,12173,11176,24176,12648,11528,27490,14233,13257
104學年,桃園市,128444,67401,61043,20402,10547,9855,21287,11169,10118,20988,10994,9994,21221,11194,10027,22075,11603,10472,22471,11894,10577,76299,39850,36449,23484,12193,11291,24930,13095,11835,27885,14562,13323
104學年,臺中市,157272,81811,75461,24893,13042,11851,25931,13408,12523,26162,13514,12648,26063,13676,12387,26817,13929,12888,27406,14242,13164,97447,50628,46819,29884,15643,14241,31650,16377,15273,35913,18608,17305
104學年,臺南市,92570,48169,44401,14989,7694,7295,15140,7944,7196,15204,7879,7325,15302,8013,7289,15750,8243,7507,16185,8396,7789,58160,30362,27798,17680,9214,8466,18737,9792,8945,21743,11356,10387
104學年,高雄市,134949,70247,64702,20993,10823,10170,21892,11419,10473,22033,11509,10524,22748,11842,10906,23425,12203,11222,23858,12451,11407,83539,43527,40012,25463,13232,12231,27046,14131,12915,31030,16164,14866
104學年,宜蘭縣,23227,12108,11119,3679,1916,1763,3581,1852,1729,3664,1897,1767,3885,2016,1869,4135,2150,1985,4283,2277,2006,16014,8532,7482,5016,2686,2330,5141,2726,2415,5857,3120,2737
104學年,新竹縣,36265,18991,17274,6138,3188,2950,6158,3259,2899,6041,3155,2886,5936,3114,2822,5948,3123,2825,6044,3152,2892,19150,10088,9062,5977,3112,2865,6289,3379,2910,6884,3597,3287
104學年,苗栗縣,29940,15749,14191,4623,2411,2212,4807,2533,2274,4934,2602,2332,4952,2572,2380,5286,2755,2531,5338,2876,2462,18268,9784,8484,5679,3133,2546,6023,3216,2807,6566,3435,3131
104學年,彰化縣,68920,36236,32684,10565,5511,5054,10800,5643,5157,10998,5884,5114,11570,6121,5449,12062,6228,5834,12925,6849,6076,42767,22470,20297,13263,7008,6255,13954,7304,6650,15550,8158,7392
104學年,南投縣,25439,13239,12200,3647,1912,1735,3898,2035,1863,4084,2120,1964,4368,2282,2086,4586,2362,2224,4856,2528,2328,17256,9153,8103,5196,2734,2462,5730,3053,2677,6330,3366,2964
104學年,雲林縣,35903,18925,16978,5271,2778,2493,5585,2943,2642,5780,3088,2692,6193,3254,2939,6356,3306,3050,6718,3556,3162,24178,12617,11561,7547,3955,3592,7820,4027,3793,8811,4635,4176
104學年,嘉義縣,22434,11746,10688,3125,1657,1468,3353,1754,1599,3503,1850,1653,3903,2026,1877,4134,2151,1983,4416,2308,2108,14440,7571,6869,4340,2268,2072,4784,2483,2301,5316,2820,2496
104學年,屏東縣,39629,20738,18891,5762,3001,2761,6054,3194,2860,6454,3326,3128,6677,3550,3127,7196,3675,3521,7486,3992,3494,26193,13501,12692,8066,4179,3887,8533,4365,4168,9594,4957,4637
104學年,臺東縣,11156,5943,5213,1651,900,751,1706,922,784,1831,942,889,1983,1041,942,1973,1072,901,2012,1066,946,7227,3739,3488,2255,1173,1082,2397,1224,1173,2575,1342,1233
104學年,花蓮縣,16538,8641,7897,2540,1330,1210,2622,1381,1241,2617,1363,1254,2765,1463,1302,2916,1503,1413,3078,1601,1477,10861,5685,5176,3428,1830,1598,3529,1815,1714,3904,2040,1864
104學年,澎湖縣,3972,2054,1918,569,278,291,598,314,284,641,350,291,660,350,310,738,359,379,766,403,363,2670,1428,1242,832,456,376,840,428,412,998,544,454
104學年,基隆市,17341,9023,8318,2710,1396,1314,2754,1434,1320,2890,1537,1353,2834,1426,1408,3057,1568,1489,3096,1662,1434,11496,6070,5426,3436,1821,1615,3708,1941,1767,4352,2308,2044
104學年,新竹市,29694,15574,14120,5041,2689,2352,5170,2761,2409,4868,2472,2396,4868,2573,2295,4867,2518,2349,4880,2561,2319,16662,8741,7921,5296,2760,2536,5370,2847,2523,5996,3134,2862
104學年,嘉義市,16104,8464,7640,2450,1285,1165,2626,1411,1215,2587,1348,1239,2675,1334,1341,2828,1511,1317,2938,1575,1363,11640,6002,5638,3618,1849,1769,3710,1933,1777,4312,2220,2092
104學年,金門縣,3679,1925,1754,601,302,299,606,332,274,614,348,266,600,306,294,601,305,296,657,332,325,2144,1153,991,681,367,314,684,353,331,779,433,346
104學年,連江縣,443,253,190,77,47,30,71,38,33,83,40,43,92,58,34,65,31,34,55,39,16,259,136,123,101,50,51,88,48,40,70,38,32
103學年,總計,1252762,655841,596921,198232,103860,94372,198886,103792,95094,201892,105884,96008,208919,108839,100080,214763,113024,101739,230070,120442,109628,803233,419415,383818,242864,126860,116004,275028,143317,131711,285341,149238,136103
103學年,新北市,207301,108628,98673,33588,17642,15946,33570,17532,16038,33484,17562,15922,34280,17743,16537,35204,18670,16534,37175,19479,17696,125520,65281,60239,37588,19660,17928,43038,22257,20781,44894,23364,21530
103學年,臺北市,121218,63610,57608,20101,10486,9615,19577,10164,9413,19291,10169,9122,20018,10609,9409,20235,10647,9588,21996,11535,10461,80483,41867,38616,24165,12594,11571,27555,14249,13306,28763,15024,13739
103學年,臺中市,161710,84153,77557,25914,13399,12515,26081,13479,12602,26043,13690,12353,26821,13935,12886,27402,14224,13178,29449,15426,14023,104453,54185,50268,31651,16378,15273,35924,18600,17324,36878,19207,17671
103學年,臺南市,94529,49331,45198,15115,7943,7172,15171,7873,7298,15276,7994,7282,15746,8242,7504,16152,8375,7777,17069,8904,8165,63133,32940,30193,18775,9795,8980,21752,11356,10396,22606,11789,10817
103學年,高雄市,139731,72801,66930,21911,11431,10480,22066,11525,10541,22744,11829,10915,23409,12195,11214,23861,12474,11387,25740,13347,12393,90837,47488,43349,27050,14117,12933,31012,16156,14856,32775,17215,15560
103學年,宜蘭縣,23968,12488,11480,3563,1840,1723,3636,1883,1753,3860,2005,1855,4100,2123,1977,4269,2267,2002,4540,2370,2170,17140,9158,7982,5213,2783,2430,5875,3141,2734,6052,3234,2818
103學年,桃園縣,131739,69189,62550,21243,11165,10078,20930,10956,9974,21154,11179,9975,22033,11557,10476,22450,11894,10556,23929,12438,11491,81330,42549,38781,24925,13094,11831,27851,14540,13311,28554,14915,13639
103學年,新竹縣,36365,19039,17326,6166,3259,2907,6061,3164,2897,5945,3122,2823,5933,3117,2816,6064,3152,2912,6196,3225,2971,20051,10546,9505,6314,3388,2926,6889,3591,3298,6848,3567,3281
103學年,苗栗縣,31076,16501,14575,4793,2528,2265,4904,2583,2321,4954,2579,2375,5282,2756,2526,5331,2871,2460,5812,3184,2628,19273,10141,9132,6012,3208,2804,6553,3427,3126,6708,3506,3202
103學年,彰化縣,72147,37986,34161,10822,5666,5156,11016,5881,5135,11591,6121,5470,12071,6236,5835,12923,6843,6080,13724,7239,6485,45510,23929,21581,13939,7308,6631,15538,8150,7388,16033,8471,7562
103學年,南投縣,26958,14004,12954,3884,2024,1860,4065,2108,1957,4354,2267,2087,4546,2333,2213,4831,2516,2315,5278,2756,2522,18711,9972,8739,5735,3064,2671,6341,3378,2963,6635,3530,3105
103學年,雲林縣,37757,19960,17797,5575,2944,2631,5745,3073,2672,6172,3257,2915,6282,3273,3009,6708,3567,3141,7275,3846,3429,25798,13447,12351,7876,4034,3842,8807,4624,4183,9115,4789,4326
103學年,嘉義縣,24196,12608,11588,3348,1753,1595,3483,1832,1651,3911,2021,1890,4150,2163,1987,4425,2309,2116,4879,2530,2349,15409,8214,7195,4777,2488,2289,5345,2839,2506,5287,2887,2400
103學年,屏東縣,42042,21988,20054,6050,3191,2859,6444,3319,3125,6690,3557,3133,7194,3687,3507,7471,3987,3484,8193,4247,3946,28332,14673,13659,8506,4350,4156,9604,4964,4640,10222,5359,4863
103學年,臺東縣,11738,6198,5540,1704,912,792,1838,950,888,1970,1036,934,1974,1072,902,2012,1066,946,2240,1162,1078,7749,4063,3686,2410,1238,1172,2571,1339,1232,2768,1486,1282
103學年,花蓮縣,17202,9016,8186,2608,1374,1234,2632,1362,1270,2765,1469,1296,2886,1486,1400,3059,1593,1466,3252,1732,1520,11554,5968,5586,3527,1810,1717,3902,2045,1857,4125,2113,2012
103學年,澎湖縣,4230,2230,2000,603,316,287,634,346,288,663,352,311,738,357,381,764,401,363,828,458,370,2842,1506,1336,843,431,412,990,540,450,1009,535,474
103學年,基隆市,18035,9434,8601,2756,1431,1325,2900,1551,1349,2825,1419,1406,3069,1579,1490,3103,1664,1439,3382,1790,1592,12820,6687,6133,3694,1926,1768,4353,2308,2045,4773,2453,2320
103學年,新竹市,29807,15598,14209,5178,2770,2408,4846,2469,2377,4841,2556,2285,4893,2529,2364,4856,2554,2302,5193,2720,2473,17314,9068,8246,5395,2869,2526,6007,3145,2862,5912,3054,2858
103學年,嘉義市,16845,8860,7985,2632,1418,1214,2605,1362,1243,2676,1341,1335,2831,1514,1317,2942,1582,1360,3159,1643,1516,12522,6453,6069,3710,1931,1779,4278,2202,2076,4534,2320,2214
103學年,金門縣,3699,1960,1739,605,329,276,600,340,260,590,299,291,595,301,294,647,330,317,662,361,301,2179,1126,1053,672,346,326,773,429,344,734,351,383
103學年,連江縣,469,259,210,73,39,34,82,40,42,93,60,33,68,32,36,54,38,16,99,50,49,273,154,119,87,48,39,70,37,33,116,69,47
102學年,總計,1297120,678774,618346,198820,103758,95062,201826,105844,95982,208888,108868,100020,214687,112993,101694,230015,120391,109624,242884,126920,115964,831925,433967,397958,275149,143386,131763,285469,149310,136159,271307,141271,130036
102學年,新北市,213641,112020,101621,33663,17585,16078,33706,17680,16026,34359,17801,16558,35435,18827,16608,37296,19542,17754,39182,20585,18597,130301,67424,62877,43138,22279,20859,44850,23373,21477,42313,21772,20541
102學年,臺北市,123948,65101,58847,19580,10162,9418,19274,10168,9106,20092,10661,9431,20125,10596,9529,21988,11504,10484,22889,12010,10879,84453,43985,40468,27567,14261,13306,28865,15063,13802,28021,14661,13360
102學年,臺中市,166752,86781,79971,26077,13474,12603,25977,13626,12351,26775,13921,12854,27335,14173,13162,29392,15400,13992,31196,16187,15009,108423,56333,52090,35906,18596,17310,36853,19191,17662,35664,18546,17118
102學年,臺南市,97519,50831,46688,15126,7848,7278,15223,7972,7251,15728,8214,7514,16159,8374,7785,17059,8898,8161,18224,9525,8699,66134,34495,31639,21772,11380,10392,22635,11798,10837,21727,11317,10410
102學年,高雄市,145049,75576,69473,22037,11514,10523,22762,11842,10920,23422,12208,11214,23821,12449,11372,25737,13343,12394,27270,14220,13050,94336,49174,45162,30979,16152,14827,32776,17212,15564,30581,15810,14771
102學年,宜蘭縣,24969,12989,11980,3610,1877,1733,3824,1974,1850,4073,2114,1959,4275,2279,1996,4510,2354,2156,4677,2391,2286,17908,9553,8355,5945,3183,2762,6073,3240,2833,5890,3130,2760
102學年,桃園縣,135633,71192,64441,20902,10939,9963,21087,11156,9931,22001,11526,10475,22401,11848,10553,23899,12442,11457,25343,13281,12062,83418,43601,39817,27798,14511,13287,28535,14904,13631,27085,14186,12899
102學年,新竹縣,36706,19235,17471,6058,3155,2903,5917,3104,2813,5925,3117,2808,6055,3146,2909,6208,3228,2980,6543,3485,3058,20241,10585,9656,6879,3584,3295,6853,3572,3281,6509,3429,3080
102學年,苗栗縣,32390,17242,15148,4895,2580,2315,4961,2586,2375,5274,2752,2522,5324,2866,2458,5788,3162,2626,6148,3296,2852,19546,10216,9330,6549,3428,3121,6732,3521,3211,6265,3267,2998
102學年,彰化縣,75886,39934,35952,11031,5903,5128,11594,6128,5466,12113,6250,5863,12971,6865,6106,13718,7234,6484,14459,7554,6905,46962,24634,22328,15527,8137,7390,16046,8483,7563,15389,8014,7375
102學年,南投縣,28607,14877,13730,4054,2099,1955,4306,2245,2061,4492,2308,2184,4792,2488,2304,5242,2736,2506,5721,3001,2720,19351,10296,9055,6367,3395,2972,6638,3540,3098,6346,3361,2985
102學年,雲林縣,39669,20849,18820,5717,3050,2667,6157,3239,2918,6252,3253,2999,6666,3542,3124,7279,3843,3436,7598,3922,3676,26393,13886,12507,8806,4626,4180,9134,4808,4326,8453,4452,4001
102學年,嘉義縣,26269,13678,12591,3532,1853,1679,3921,2019,1902,4156,2172,1984,4441,2325,2116,4880,2532,2348,5339,2777,2562,15659,8378,7281,5343,2836,2507,5296,2882,2414,5020,2660,2360
102學年,屏東縣,44667,23238,21429,6434,3306,3128,6707,3554,3153,7212,3713,3499,7461,3996,3465,8183,4236,3947,8670,4433,4237,29393,15316,14077,9603,4956,4647,10226,5355,4871,9564,5005,4559
102學年,臺東縣,12444,6519,5925,1851,957,894,1959,1034,925,1971,1061,910,2015,1072,943,2233,1160,1073,2415,1235,1180,7940,4130,3810,2584,1346,1238,2761,1477,1284,2595,1307,1288
102學年,花蓮縣,17994,9427,8567,2620,1365,1255,2777,1490,1287,2873,1479,1394,3045,1587,1458,3265,1748,1517,3414,1758,1656,12076,6301,5775,3900,2046,1854,4136,2122,2014,4040,2133,1907
102學年,澎湖縣,4465,2345,2120,639,351,288,657,348,309,733,355,378,768,401,367,826,459,367,842,431,411,2933,1572,1361,998,544,454,1005,534,471,930,494,436
102學年,基隆市,18942,9910,9032,2912,1545,1367,2833,1424,1409,3072,1592,1480,3110,1667,1443,3394,1800,1594,3621,1882,1739,13586,7089,6497,4359,2319,2040,4787,2462,2325,4440,2308,2132
102學年,新竹市,29899,15663,14236,4829,2463,2366,4844,2568,2276,4892,2536,2356,4853,2551,2302,5195,2716,2479,5286,2829,2457,17446,9083,8363,6009,3140,2869,5906,3050,2856,5531,2893,2638
102學年,嘉義市,17458,9139,8319,2579,1352,1227,2663,1337,1326,2811,1499,1312,2942,1577,1365,3159,1642,1517,3304,1732,1572,12954,6612,6342,4280,2204,2076,4514,2305,2209,4160,2103,2057
102學年,金門縣,3729,1963,1766,595,341,254,589,296,293,590,301,289,637,324,313,660,361,299,658,340,318,2189,1149,1040,769,426,343,730,351,379,690,372,318
102學年,連江縣,484,265,219,79,39,40,88,54,34,72,35,37,56,40,16,104,51,53,85,46,39,283,155,128,71,37,34,118,67,51,94,51,43
101學年,總計,1373366,718515,654851,201869,105875,95994,208809,108827,99982,214692,113065,101627,230001,120437,109564,242778,126900,115878,275217,143411,131806,844884,440711,404173,285560,149409,136151,271463,141350,130113,287861,149952,137909
101學年,新北市,225234,117929,107305,33779,17728,16051,34504,17874,16630,35518,18890,16628,37491,19659,17832,39276,20650,18626,44666,23128,21538,132204,68393,63811,44890,23390,21500,42386,21819,20567,44928,23184,21744
101學年,臺北市,130862,68749,62113,19369,10210,9159,20145,10680,9465,20132,10630,9502,21922,11503,10419,22870,12013,10857,26424,13713,12711,86887,45426,41461,28898,15097,13801,28123,14686,13437,29866,15643,14223
