學年別,縣市別,國小總計計,國小總計男,國小總計女,1年級計,1年級男,1年級女,2年級計,2年級男,2年級女,3年級計,3年級男,3年級女,4年級計,4年級男,4年級女,5年級計,5年級男,5年級女,6年級計,6年級男,6年級女,國中總計計,國中總計男,國中總計女,7年級計,7年級男,7年級女,8年級計,8年級男,8年級女,9年級計,9年級男,9年級女
101學年,臺中市,175643,91428,84215,25938,13608,12330,26678,13877,12801,27263,14139,13124,29312,15336,13976,31105,16125,14980,35347,18343,17004,109952,57185,52767,36845,19197,17648,35662,18549,17113,37445,19439,18006
101學年,臺南市,103436,53970,49466,15194,7962,7232,15687,8202,7485,16143,8364,7779,17048,8891,8157,18231,9532,8699,21133,11019,10114,67294,35227,32067,22644,11807,10837,21735,11314,10421,22915,12106,10809
101學年,高雄市,154182,80341,73841,22764,11847,10917,23405,12204,11201,23827,12468,11359,25721,13337,12384,27257,14221,13036,31208,16264,14944,96280,50119,46161,32804,17227,15577,30557,15825,14732,32919,17067,15852
101學年,宜蘭縣,26615,13840,12775,3796,1957,1839,4041,2095,1946,4243,2257,1986,4491,2337,2154,4674,2399,2275,5370,2795,2575,18353,9789,8564,6091,3266,2825,5899,3127,2772,6363,3396,2967
101學年,桃園縣,142703,74780,67923,21073,11121,9952,21953,11500,10453,22353,11798,10555,23854,12426,11428,25289,13239,12050,28181,14696,13485,83877,43775,40102,28506,14881,13625,27064,14181,12883,28307,14713,13594
101學年,新竹縣,37725,19779,17946,5898,3104,2794,5943,3127,2816,6072,3167,2905,6201,3223,2978,6532,3494,3038,7079,3664,3415,20073,10550,9523,6856,3578,3278,6481,3406,3075,6736,3566,3170
101學年,苗栗縣,34240,18179,16061,4967,2591,2376,5276,2757,2519,5326,2880,2446,5827,3194,2633,6141,3286,2855,6703,3471,3232,19646,10348,9298,6723,3529,3194,6256,3265,2991,6667,3554,3113
101學年,彰化縣,81029,42524,38505,11602,6126,5476,12114,6254,5860,12983,6878,6105,13716,7239,6477,14492,7578,6914,16122,8449,7673,47591,24880,22711,16011,8455,7556,15361,7990,7371,16219,8435,7784
101學年,南投縣,30774,16055,14719,4287,2234,2053,4466,2287,2179,4774,2474,2300,5212,2730,2482,5690,2985,2705,6345,3345,3000,19731,10469,9262,6630,3537,3093,6340,3360,2980,6761,3572,3189
101學年,雲林縣,42444,22281,20163,6132,3222,2910,6253,3252,3001,6655,3536,3119,7269,3836,3433,7577,3913,3664,8558,4522,4036,26624,13940,12684,9136,4809,4327,8485,4477,4008,9003,4654,4349
101學年,嘉義縣,28726,14961,13765,3928,2026,1902,4158,2172,1986,4484,2356,2128,4885,2536,2349,5341,2779,2562,5930,3092,2838,15740,8425,7315,5263,2873,2390,5021,2663,2358,5456,2889,2567
101學年,屏東縣,48116,25034,23082,6694,3540,3154,7205,3709,3496,7488,3989,3499,8218,4254,3964,8685,4450,4235,9826,5092,4734,30366,15871,14495,10254,5368,4886,9588,5016,4572,10524,5487,5037
101學年,臺東縣,13203,6927,6276,1977,1047,930,1963,1058,905,2021,1075,946,2223,1153,1070,2425,1238,1187,2594,1356,1238,8219,4264,3955,2785,1492,1293,2608,1321,1287,2826,1451,1375
101學年,花蓮縣,19216,10109,9107,2792,1516,1276,2877,1491,1386,3048,1590,1458,3275,1746,1529,3395,1744,1651,3829,2022,1807,12461,6508,5953,4133,2127,2006,4052,2142,1910,4276,2239,2037
101學年,澎湖縣,4827,2542,2285,653,348,305,734,356,378,780,410,370,823,455,368,839,429,410,998,544,454,2907,1522,1385,1003,529,474,928,490,438,976,503,473
101學年,基隆市,20364,10639,9725,2831,1428,1403,3068,1581,1487,3125,1665,1460,3409,1818,1591,3639,1886,1753,4292,2261,2031,13984,7222,6762,4794,2474,2320,4447,2305,2142,4743,2443,2300
101學年,新竹市,30935,16289,14646,4862,2563,2299,4885,2528,2357,4826,2553,2273,5192,2718,2474,5279,2818,2461,5891,3109,2782,17135,8902,8233,5922,3060,2862,5527,2887,2640,5686,2955,2731
101學年,嘉義市,18750,9872,8878,2654,1340,1314,2808,1499,1309,2940,1585,1355,3165,1646,1519,3296,1736,1560,3887,2066,1821,13206,6688,6518,4533,2306,2227,4174,2110,2064,4499,2272,2227
101學年,金門縣,3871,2029,1842,592,302,290,576,290,286,634,321,313,649,354,295,658,339,319,762,423,339,2066,1048,1018,724,343,381,678,367,311,664,338,326
101學年,連江縣,471,258,213,87,55,32,70,34,36,57,40,17,98,46,52,87,46,41,72,37,35,288,160,128,115,64,51,91,50,41,82,46,36
100學年,總計,1457004,762016,694988,208843,108858,99985,214680,112998,101682,230038,120463,109575,242697,126844,115853,275045,143340,131705,285701,149513,136188,873226,454815,418411,271564,141430,130134,288052,150054,137998,313610,163331,150279
100學年,新北市,238483,124843,113640,34536,17871,16665,35718,18997,16721,37616,19788,17828,39492,20747,18745,44808,23217,21591,46313,24223,22090,136231,70449,65782,42407,21859,20548,44920,23224,21696,48904,25366,23538
100學年,臺北市,139259,73073,66186,20182,10712,9470,20088,10613,9475,21940,11494,10446,22728,11942,10786,26389,13691,12698,27932,14621,13311,90149,46970,43179,28139,14698,13441,29961,15665,14296,32049,16607,15442
100學年,臺中市,185941,96752,89189,26691,13925,12766,27228,14096,13132,29283,15333,13950,31095,16119,14976,35294,18329,16965,36350,18950,17400,114050,59412,54638,35686,18556,17130,37435,19432,18003,40929,21424,19505
100學年,臺南市,109942,57278,52664,15694,8195,7499,16063,8304,7759,17052,8895,8157,18171,9498,8673,21106,11002,10104,21856,11384,10472,69941,36643,33298,21729,11311,10418,22931,12134,10797,25281,13198,12083
100學年,高雄市,164392,85757,78635,23421,12211,11210,23803,12425,11378,25730,13337,12393,27195,14185,13010,31152,16235,14917,33091,17364,15727,99403,51531,47872,30551,15834,14717,32914,17024,15890,35938,18673,17265
100學年,宜蘭縣,28357,14805,13552,4015,2076,1939,4219,2245,1974,4508,2350,2158,4641,2379,2262,5354,2797,2557,5620,2958,2662,19264,10236,9028,5936,3162,2774,6390,3411,2979,6938,3663,3275
100學年,桃園縣,150294,78643,71651,21928,11495,10433,22326,11775,10551,23785,12376,11409,25244,13232,12012,28142,14680,13462,28869,15085,13784,85800,44731,41069,27018,14158,12860,28267,14706,13561,30515,15867,14648
100學年,新竹縣,39036,20449,18587,5957,3142,2815,6101,3173,2928,6214,3242,2972,6566,3515,3051,7119,3694,3425,7079,3683,3396,20599,10857,9742,6491,3414,3077,6724,3559,3165,7384,3884,3500
100學年,苗栗縣,36091,19142,16949,5277,2765,2512,5327,2881,2446,5833,3186,2647,6140,3288,2852,6696,3474,3222,6818,3548,3270,20408,10659,9749,6256,3258,2998,6664,3553,3111,7488,3848,3640
100學年,彰化縣,86180,45221,40959,12142,6268,5874,13005,6908,6097,13764,7265,6499,14470,7558,6912,16133,8456,7677,16666,8766,7900,49335,25703,23632,15321,7964,7357,16216,8448,7768,17798,9291,8507
100學年,南投縣,32932,17202,15730,4482,2287,2195,4737,2450,2287,5176,2701,2475,5660,2973,2687,6297,3312,2985,6580,3479,3101,20358,10703,9655,6346,3374,2972,6805,3597,3208,7207,3732,3475
100學年,雲林縣,44939,23648,21291,6188,3222,2966,6628,3526,3102,7234,3811,3423,7550,3900,3650,8543,4512,4031,8796,4677,4119,27267,14296,12971,8522,4487,4035,9027,4664,4363,9718,5145,4573
100學年,嘉義縣,30845,16120,14725,4171,2166,2005,4531,2378,2153,4886,2531,2355,5373,2793,2580,5938,3087,2851,5946,3165,2781,16159,8528,7631,4982,2633,2349,5464,2885,2579,5713,3010,2703
100學年,屏東縣,51910,26992,24918,7198,3716,3482,7499,3996,3503,8206,4249,3957,8739,4480,4259,9829,5084,4745,10439,5467,4972,32015,16747,15268,9628,5030,4598,10542,5500,5042,11845,6217,5628
100學年,臺東縣,14099,7409,6690,1981,1070,911,2020,1069,951,2213,1147,1066,2448,1248,1200,2609,1361,1248,2828,1514,1314,8518,4390,4128,2623,1322,1301,2857,1471,1386,3038,1597,1441
100學年,花蓮縣,20510,10688,9822,2876,1483,1393,3050,1593,1457,3289,1761,1528,3415,1755,1660,3829,2010,1819,4051,2086,1965,13116,6856,6260,4070,2156,1914,4298,2241,2057,4748,2459,2289
100學年,澎湖縣,5151,2703,2448,737,358,379,771,403,368,819,456,363,835,425,410,985,534,451,1004,527,477,2997,1558,1439,929,488,441,973,503,470,1095,567,528
100學年,基隆市,22230,11626,10604,3081,1581,1500,3114,1659,1455,3401,1801,1600,3649,1890,1759,4286,2264,2022,4699,2431,2268,14379,7469,6910,4458,2309,2149,4752,2444,2308,5169,2716,2453
100學年,新竹市,31822,16684,15138,4864,2510,2354,4831,2566,2265,5190,2708,2482,5271,2801,2470,5852,3090,2762,5814,3009,2805,17517,9102,8415,5529,2883,2646,5672,2943,2729,6316,3276,3040
100學年,嘉義市,20150,10658,9492,2778,1483,1295,2938,1581,1357,3163,1632,1531,3283,1734,1549,3860,2056,1804,4128,2172,1956,13396,6748,6648,4181,2117,2064,4507,2277,2230,4708,2354,2354
100學年,金門縣,3953,2059,1894,579,292,287,626,320,306,640,352,288,645,335,310,753,419,334,710,341,369,2051,1084,967,673,370,303,652,330,322,726,384,342
100學年,連江縣,488,264,224,65,30,35,57,40,17,96,48,48,87,47,40,71,36,35,112,63,49,273,143,130,89,47,42,81,43,38,103,53,50
99學年,總計,1519746,794652,725094,214638,112978,101660,230027,120458,109569,242778,126929,115849,275073,143390,131683,285589,149417,136172,271641,141480,130161,919802,478868,440934,288229,150129,138100,313815,163536,150279,317758,165203,152555
99學年,臺北市,145930,76489,69441,20148,10628,9520,21958,11515,10443,22739,11953,10786,26169,13588,12581,27841,14562,13279,27075,14243,12832,95287,49522,45765,30051,15701,14350,32234,16695,15539,33002,17126,15876
99學年,高雄市,96112,50202,45910,13330,6989,6341,14373,7454,6919,15146,7892,7254,17414,9129,8285,18448,9694,8754,17401,9044,8357,60808,31473,29335,18968,9788,9180,20702,10694,10008,21138,10991,10147
99學年,臺北縣,248308,129826,118482,35702,18966,16736,37728,19863,17865,39562,20757,18805,45086,23381,21705,46459,24280,22179,43771,22579,21192,144300,74471,69829,44934,23220,21714,48884,25395,23489,50482,25856,24626
99學年,宜蘭縣,29728,15540,14188,4194,2238,1956,4471,2326,2145,4643,2381,2262,5354,2798,2556,5590,2939,2651,5476,2858,2618,20267,10856,9411,6405,3437,2968,6942,3690,3252,6920,3729,3191
99學年,桃園縣,155449,81330,74119,22259,11767,10492,23699,12294,11405,25197,13220,11977,28031,14639,13392,28832,15059,13773,27431,14351,13080,89460,46581,42879,28218,14694,13524,30451,15833,14618,30791,16054,14737
99學年,新竹縣,39718,20790,18928,6077,3158,2919,6244,3264,2980,6537,3499,3038,7121,3680,3441,7071,3686,3385,6668,3503,3165,21338,11220,10118,6713,3537,3176,7386,3881,3505,7239,3802,3437
99學年,苗栗縣,37199,19694,17505,5329,2868,2461,5840,3181,2659,6155,3302,2853,6683,3454,3229,6829,3567,3262,6363,3322,3041,21692,11342,10350,6689,3557,3132,7487,3855,3632,7516,3930,3586
99學年,臺中縣,112540,58471,54069,16040,8300,7740,17092,8947,8145,18106,9379,8727,20360,10489,9871,20815,10891,9924,20127,10465,9662,70526,37173,33353,22041,11489,10552,24118,12919,11199,24367,12765,11602
99學年,彰化縣,90077,47306,42771,13003,6912,6091,13779,7265,6514,14505,7586,6919,16166,8486,7680,16683,8773,7910,15941,8284,7657,51334,26856,24478,16177,8403,7774,17696,9274,8422,17461,9179,8282
99學年,南投縣,34556,18080,16476,4718,2452,2266,5162,2672,2490,5626,2958,2668,6291,3295,2996,6502,3427,3075,6257,3276,2981,21470,11188,10282,6823,3599,3224,7213,3745,3468,7434,3844,3590
99學年,雲林縣,47033,24844,22189,6628,3542,3086,7188,3800,3388,7565,3926,3639,8565,4519,4046,8795,4681,4114,8292,4376,3916,28417,14852,13565,9051,4679,4372,9759,5164,4595,9607,5009,4598
99學年,嘉義縣,32416,16986,15430,4521,2386,2135,4930,2549,2381,5369,2781,2588,5977,3135,2842,5954,3175,2779,5665,2960,2705,16878,8920,7958,5465,2895,2570,5729,3021,2708,5684,3004,2680
99學年,臺南縣,65352,33938,31414,9089,4718,4371,9644,4978,4666,10319,5388,4931,11990,6232,5758,12478,6482,5996,11832,6140,5692,39361,20918,18443,12301,6606,5695,13433,7117,6316,13627,7195,6432
99學年,高雄縣,75662,39286,36376,10479,5451,5028,11346,5881,5465,12066,6326,5740,13732,7084,6648,14613,7669,6944,13426,6875,6551,44456,23296,21160,13935,7274,6661,15264,7977,7287,15257,8045,7212
99學年,屏東縣,54701,28503,26198,7511,4001,3510,8266,4288,3978,8772,4499,4273,9901,5134,4767,10453,5457,4996,9798,5124,4674,34337,17987,16350,10546,5484,5062,11830,6211,5619,11961,6292,5669
99學年,臺東縣,14875,7732,7143,2049,1086,963,2241,1160,1081,2466,1255,1211,2614,1365,1249,2858,1526,1332,2647,1340,1307,8965,4601,4364,2864,1467,1397,3043,1606,1437,3058,1528,1530
99學年,花蓮縣,21666,11354,10312,3084,1610,1474,3308,1776,1532,3426,1768,1658,3814,2008,1806,4052,2075,1977,3982,2117,1865,13840,7190,6650,4304,2253,2051,4767,2465,2302,4769,2472,2297
99學年,澎湖縣,5355,2843,2512,773,402,371,823,456,367,836,429,407,990,539,451,1002,527,475,931,490,441,3074,1589,1485,974,501,473,1095,560,535,1005,528,477
99學年,基隆市,23613,12353,11260,3107,1654,1453,3443,1820,1623,3659,1906,1753,4307,2277,2030,4724,2439,2285,4373,2257,2116,15577,8128,7449,4747,2438,2309,5188,2728,2460,5642,2962,2680
99學年,新竹市,32409,17012,15397,4825,2557,2268,5142,2679,2463,5292,2816,2476,5867,3100,2767,5826,3012,2814,5457,2848,2609,18305,9493,8812,5705,2964,2741,6356,3301,3055,6244,3228,3016
99學年,臺中市,81667,42511,39156,11178,5787,5391,12108,6355,5753,12945,6685,6260,14856,7789,7067,15469,8027,7442,15111,7868,7243,49302,25205,24097,15413,7948,7465,16810,8481,8329,17079,8776,8303
99學年,嘉義市,21127,11150,9977,2939,1576,1363,3139,1626,1513,3278,1738,1540,3866,2052,1814,4125,2177,1948,3780,1981,1799,14064,7050,7014,4518,2285,2233,4706,2354,2352,4840,2411,2429
99學年,臺南市,49714,26002,23712,6974,3573,3401,7364,3905,3459,7834,4102,3732,9100,4765,4335,9356,4891,4465,9086,4766,4320,34333,17699,16634,10659,5539,5120,11888,6127,5761,11786,6033,5753
99學年,金門縣,4018,2125,1893,623,317,306,638,350,288,648,336,312,748,416,332,699,338,361,662,368,294,2131,1112,1019,646,328,318,732,390,342,753,394,359
99學年,連江縣,521,285,236,58,40,18,101,54,47,87,47,40,71,36,35,115,63,52,89,45,44,280,146,134,82,43,39,102,53,49,96,50,46
98學年,總計,1593398,831989,761409,230133,120504,109629,242715,126854,115861,275122,143444,131678,285606,149485,136121,271518,141442,130076,288304,150260,138044,948534,493111,455423,313942,163604,150338,318052,165342,152710,316540,164165,152375
98學年,臺北市,154548,80987,73561,22050,11584,10466,22720,11917,10803,26187,13580,12607,27600,14422,13178,26950,14176,12774,29041,15308,13733,98369,51087,47282,32345,16780,15565,33182,17223,15959,32842,17084,15758
98學年,高雄市,101011,52589,48422,14387,7456,6931,15093,7872,7221,17392,9118,8274,18346,9645,8701,17351,9033,8318,18442,9465,8977,63142,32719,30423,20721,10714,10007,21201,11042,10159,21220,10963,10257
98學年,臺北縣,259493,135163,124330,37778,19847,17931,39660,20829,18831,45206,23459,21747,46726,24470,22256,43929,22671,21258,46194,23887,22307,149593,77145,72448,48830,25321,23509,50427,25844,24583,50336,25980,24356
98學年,宜蘭縣,31371,16366,15005,4459,2334,2125,4594,2355,2239,5334,2792,2542,5565,2935,2630,5442,2829,2613,5977,3121,2856,20863,11066,9797,6987,3717,3270,6959,3738,3221,6917,3611,3306
98學年,桃園縣,161716,84458,77258,23690,12277,11413,25191,13227,11964,27953,14602,13351,28830,15070,13760,27394,14357,13037,28658,14925,13733,91272,47597,43675,30354,15780,14574,30757,16022,14735,30161,15795,14366
98學年,新竹縣,40583,21293,19290,6251,3286,2965,6550,3508,3042,7153,3686,3467,7071,3668,3403,6681,3518,3163,6877,3627,3250,21856,11401,10455,7377,3875,3502,7258,3809,3449,7221,3717,3504
98學年,苗栗縣,38751,20495,18256,5853,3186,2667,6209,3325,2884,6688,3471,3217,6853,3578,3275,6342,3311,3031,6806,3624,3182,22624,11743,10881,7497,3868,3629,7517,3924,3593,7610,3951,3659
98學年,臺中縣,117890,61241,56649,17120,8974,8146,18099,9380,8719,20394,10527,9867,20857,10926,9931,20163,10469,9694,21257,10965,10292,72583,38160,34423,24140,12916,11224,24420,12804,11616,24023,12440,11583
98學年,彰化縣,94148,49297,44851,13793,7283,6510,14521,7600,6921,16204,8507,7697,16708,8796,7912,15966,8309,7657,16956,8802,8154,52381,27466,24915,17631,9234,8397,17397,9140,8257,17353,9092,8261
98學年,南投縣,36518,19121,17397,5188,2693,2495,5616,2931,2685,6234,3276,2958,6467,3411,3056,6249,3280,2969,6764,3530,3234,22139,11500,10639,7263,3787,3476,7457,3859,3598,7419,3854,3565
98學年,雲林縣,49055,25796,23259,7179,3793,3386,7556,3925,3631,8553,4508,4045,8812,4699,4113,8285,4358,3927,8670,4513,4157,28971,15191,13780,9782,5190,4592,9625,5007,4618,9564,4994,4570
98學年,嘉義縣,34266,17882,16384,4927,2549,2378,5412,2793,2619,5991,3120,2871,5972,3182,2790,5694,2956,2738,6270,3282,2988,17092,8994,8098,5743,3030,2713,5673,2995,2678,5676,2969,2707
98學年,臺南縣,69090,35997,33093,9652,4992,4660,10350,5412,4938,12018,6248,5770,12517,6503,6014,11823,6131,5692,12730,6711,6019,40747,21542,19205,13384,7094,6290,13633,7193,6440,13730,7255,6475
98學年,高雄縣,80000,41591,38409,11282,5865,5417,12107,6326,5781,13804,7148,6656,14669,7685,6984,13445,6895,6550,14693,7672,7021,46019,24127,21892,15226,7947,7279,15231,8030,7201,15562,8150,7412
98學年,屏東縣,58065,30168,27897,8322,4305,4017,8760,4499,4261,9892,5121,4771,10484,5492,4992,9819,5139,4680,10788,5612,5176,35987,18798,17189,11863,6244,5619,11996,6304,5692,12128,6250,5878
98學年,臺東縣,15686,8099,7587,2257,1171,1086,2455,1250,1205,2625,1368,1257,2836,1509,1327,2634,1324,1310,2879,1477,1402,9167,4771,4396,3030,1598,1432,3057,1530,1527,3080,1643,1437
98學年,花蓮縣,22690,11884,10806,3262,1738,1524,3423,1757,1666,3798,1998,1800,4030,2057,1973,3989,2113,1876,4188,2221,1967,14470,7449,7021,4763,2468,2295,4794,2475,2319,4913,2506,2407
98學年,澎湖縣,5563,2941,2622,826,455,371,823,420,403,988,538,450,1002,527,475,928,488,440,996,513,483,3146,1630,1516,1094,556,538,1005,528,477,1047,546,501
98學年,基隆市,25252,13115,12137,3459,1820,1639,3666,1900,1766,4337,2292,2045,4764,2462,2302,4388,2262,2126,4638,2379,2259,16387,8537,7850,5226,2746,2480,5645,2963,2682,5516,2828,2688
98學年,新竹市,32805,17209,15596,5077,2652,2425,5215,2771,2444,5825,3066,2759,5766,2993,2773,5409,2829,2580,5513,2898,2615,18693,9665,9028,6345,3299,3046,6231,3225,3006,6117,3141,2976
98學年,臺中市,86086,44925,41161,12075,6323,5752,12924,6682,6242,14823,7790,7033,15497,8022,7475,15051,7861,7190,15716,8247,7469,50391,25776,24615,16816,8509,8307,17075,8775,8300,16500,8492,8008
98學年,嘉義市,22162,11626,10536,3142,1620,1522,3250,1727,1523,3838,2035,1803,4112,2174,1938,3773,1980,1793,4047,2090,1957,14436,7256,7180,4717,2351,2366,4844,2420,2424,4875,2485,2390
98學年,臺南市,52110,27341,24769,7376,3902,3474,7792,4063,3729,9071,4746,4325,9318,4862,4456,9072,4743,4329,9481,5025,4456,35708,18184,17524,11977,6138,5839,11831,6052,5779,11900,5994,5906
98學年,金門縣,4001,2120,1881,630,348,282,644,338,306,745,414,331,692,334,358,653,366,287,637,320,317,2205,1166,1039,729,391,338,743,390,353,733,385,348
98學年,連江縣,538,285,253,98,51,47,85,47,38,69,34,35,112,63,49,88,44,44,86,46,40,293,141,152,102,51,51,94,50,44,97,40,57
97學年,總計,1677439,875122,802317,242676,126814,115862,274990,143349,131641,285688,149555,136133,271615,141501,130114,288336,150234,138102,314134,163669,150465,951976,494875,457101,318239,165430,152809,316818,164359,152459,316919,165086,151833
97學年,臺北市,163133,85367,77766,22766,11945,10821,26080,13541,12539,27521,14433,13088,26631,14035,12596,28853,15183,13670,31282,16230,15052,98774,51440,47334,33155,17203,15952,32972,17151,15821,32647,17086,15561
97學年,高雄市,106324,55359,50965,15012,7838,7174,17312,9066,8246,18252,9615,8637,17286,8996,8290,18366,9440,8926,20096,10404,9692,63643,33099,30544,21201,11067,10134,21248,10954,10294,21194,11078,10116
97學年,臺北縣,273037,141899,131138,39724,20817,18907,45340,23485,21855,46856,24453,22403,44346,22937,21409,46438,24015,22423,50333,26192,24141,152152,78625,73527,50447,25905,24542,50364,26025,24339,51341,26695,24646
97學年,宜蘭縣,33260,17325,15935,4599,2357,2242,5284,2752,2532,5516,2902,2614,5401,2817,2584,5937,3105,2832,6523,3392,3131,20961,11005,9956,7078,3800,3278,6939,3628,3311,6944,3577,3367
97學年,桃園縣,168854,88175,80679,25200,13237,11963,27921,14575,13346,28854,15075,13779,27331,14281,13050,28733,14999,13734,30815,16008,14807,91027,47462,43565,30744,15991,14753,30146,15772,14374,30137,15699,14438
97學年,新竹縣,41915,21992,19923,6530,3513,3017,7137,3678,3459,7081,3689,3392,6703,3536,3167,6870,3602,3268,7594,3974,3620,21653,11289,10364,7264,3800,3464,7198,3716,3482,7191,3773,3418
97學年,苗栗縣,40450,21191,19259,6175,3290,2885,6690,3488,3202,6830,3580,3250,6342,3314,3028,6814,3616,3198,7599,3903,3696,22857,11918,10939,7496,3911,3585,7604,3942,3662,7757,4065,3692
97學年,臺中縣,124200,64617,59583,18065,9358,8707,20454,10566,9888,20858,10925,9933,20167,10463,9704,21277,10987,10290,23379,12318,11061,72695,38127,34568,24468,12847,11621,24118,12493,11625,24109,12787,11322
97學年,彰化縣,98803,51666,47137,14510,7592,6918,16234,8530,7704,16745,8816,7929,15970,8301,7669,16945,8795,8150,18399,9632,8767,52021,27202,24819,17326,9091,8235,17337,9078,8259,17358,9033,8325
97學年,南投縣,38326,19982,18344,5587,2928,2659,6215,3250,2965,6428,3378,3050,6202,3240,2962,6697,3484,3213,7197,3702,3495,22530,11741,10789,7479,3880,3599,7433,3867,3566,7618,3994,3624
97學年,雲林縣,51066,26903,24163,7547,3910,3637,8511,4501,4010,8776,4673,4103,8243,4353,3890,8634,4479,4155,9355,4987,4368,28615,14810,13805,9696,5018,4678,9613,5009,4604,9306,4783,4523
97學年,嘉義縣,36099,18878,17221,5486,2847,2639,6002,3130,2872,6056,3241,2815,5727,2967,2760,6317,3309,3008,6511,3384,3127,17016,8938,8078,5679,2992,2687,5683,2964,2719,5654,2982,2672
97學年,臺南縣,73461,38394,35067,10371,5425,4946,12039,6258,5781,12525,6520,6005,11861,6163,5698,12732,6704,6028,13933,7324,6609,41096,21817,19279,13621,7198,6423,13651,7238,6413,13824,7381,6443
97學年,高雄縣,85180,44283,40897,12093,6318,5775,13870,7181,6689,14789,7776,7013,13549,6940,6609,14725,7692,7033,16154,8376,7778,46199,24247,21952,15241,8004,7237,15573,8166,7407,15385,8077,7308
97學年,屏東縣,61910,32236,29674,8784,4503,4281,9895,5118,4777,10517,5496,5021,9866,5147,4719,10806,5631,5175,12042,6341,5701,36181,18802,17379,12008,6294,5714,12185,6282,5903,11988,6226,5762
97學年,臺東縣,16313,8443,7870,2420,1230,1190,2599,1354,1245,2798,1495,1303,2620,1323,1297,2851,1465,1386,3025,1576,1449,9151,4812,4339,3049,1529,1520,3083,1647,1436,3019,1636,1383
97學年,花蓮縣,23969,12462,11507,3401,1755,1646,3768,1972,1796,4011,2034,1977,3961,2096,1865,4184,2203,1981,4644,2402,2242,14583,7492,7091,4791,2481,2310,4914,2505,2409,4878,2506,2372
97學年,澎湖縣,5832,3047,2785,834,430,404,990,535,455,1005,526,479,934,493,441,984,506,478,1085,557,528,3102,1611,1491,1001,527,474,1025,530,495,1076,554,522
97學年,基隆市,26877,13963,12914,3650,1882,1768,4329,2290,2039,4764,2468,2296,4413,2273,2140,4660,2403,2257,5061,2647,2414,16851,8675,8176,5668,2958,2710,5513,2841,2672,5670,2876,2794
97學年,新竹市,34300,17962,16338,5283,2795,2488,5874,3107,2767,5842,3021,2821,5487,2859,2628,5592,2939,2653,6222,3241,2981,18247,9390,8857,6261,3251,3010,6097,3130,2967,5889,3009,2880
97學年,臺中市,91083,47491,43592,12901,6672,6229,14784,7761,7023,15484,8038,7446,15070,7871,7199,15721,8246,7475,17123,8903,8220,50164,25807,24357,17001,8748,8253,16515,8512,8003,16648,8547,8101
97學年,嘉義市,23318,12195,11123,3247,1730,1517,3819,2026,1793,4100,2163,1937,3759,1979,1780,4037,2070,1967,4356,2227,2129,14299,7210,7089,4839,2421,2418,4840,2460,2380,4620,2329,2291
97學年,臺南市,55190,28897,26293,7775,4055,3720,9055,4750,4305,9295,4849,4446,9019,4720,4299,9443,4996,4447,10603,5527,5076,35696,18090,17606,11896,6079,5817,11938,6027,5911,11862,5984,5878
97學年,金門縣,4006,2118,1888,631,342,289,721,403,318,673,326,347,640,352,288,636,319,317,705,376,329,2169,1127,1042,733,382,351,729,381,348,707,364,343
97學年,連江縣,533,277,256,85,45,40,67,32,35,112,63,49,87,45,42,84,46,38,98,46,52,294,139,155,97,53,44,100,41,59,97,45,52
""
