學年別,年資別,國民小學總計計,國民小學總計男,國民小學總計女,國民小學國立計,國民小學國立男,國民小學國立女,國民小學直轄市立計,國民小學直轄市立男,國民小學直轄市立女,國民小學縣市立計,國民小學縣市立男,國民小學縣市立女,國民小學私立計,國民小學私立男,國民小學私立女,國民中學總計計,國民中學總計男,國民中學總計女,國民中學國立計,國民中學國立男,國民中學國立女,國民中學直轄市立計,國民中學直轄市立男,國民中學直轄市立女,國民中學縣市立計,國民中學縣市立男,國民中學縣市立女,國民中學私立計,國民中學私立男,國民中學私立女
106學年,總計,94407,27340,67067,724,174,550,58814,16057,42757,32933,10712,22221,1936,397,1539,46772,14441,32331,-,-,-,30631,8892,21739,15671,5365,10306,470,184,286
106學年,未滿1年,5291,1078,4213,28,8,20,2941,571,2370,2126,446,1680,196,53,143,1970,681,1289,-,-,-,1095,368,727,805,294,511,70,19,51
106學年,1年至未滿5年,11395,2275,9120,117,33,84,7163,1400,5763,3591,746,2845,524,96,428,5474,1591,3883,-,-,-,3644,1004,2640,1748,561,1187,82,26,56
106學年,5年至未滿10年,7161,1418,5743,125,25,100,4473,834,3639,2123,467,1656,440,92,348,6692,1919,4773,-,-,-,4445,1233,3212,2183,659,1524,64,27,37
106學年,10年至未滿15年,13840,3897,9943,136,28,108,8405,2215,6190,4880,1578,3302,419,76,343,11582,3273,8309,-,-,-,7378,1954,5424,4124,1282,2842,80,37,43
106學年,15年至未滿20年,25181,6716,18465,134,26,108,15938,3893,12045,8950,2770,6180,159,27,132,9340,2831,6509,-,-,-,6041,1680,4361,3221,1119,2102,78,32,46
106學年,20年至未滿25年,16831,6290,10541,73,16,57,10272,3650,6622,6410,2607,3803,76,17,59,7430,2505,4925,-,-,-,5145,1612,3533,2236,873,1363,49,20,29
106學年,25年至未滿30年,11454,3971,7483,82,28,54,7475,2426,5049,3834,1504,2330,63,13,50,3373,1190,2183,-,-,-,2262,748,1514,1083,431,652,28,11,17
106學年,30年以上,3254,1695,1559,29,10,19,2147,1068,1079,1019,594,425,59,23,36,911,451,460,-,-,-,621,293,328,271,146,125,19,12,7
105學年,總計,95081,27674,67407,722,171,551,59320,16262,43058,33115,10870,22245,1924,371,1553,48063,14922,33141,-,-,-,31509,9196,22313,16089,5537,10552,465,189,276
105學年,未滿1年,5456,1123,4333,32,6,26,3179,601,2578,2070,474,1596,175,42,133,2377,842,1535,-,-,-,1337,450,887,976,369,607,64,23,41
105學年,1年至未滿5年,11077,2143,8934,102,32,70,7012,1338,5674,3401,664,2737,562,109,453,6739,1904,4835,-,-,-,4481,1210,3271,2178,668,1510,80,26,54
105學年,5年至未滿10年,6241,1283,4958,125,21,104,3755,723,3032,1950,465,1485,411,74,337,6835,2003,4832,-,-,-,4432,1249,3183,2320,718,1602,83,36,47
105學年,10年至未滿15年,18045,5034,13011,148,32,116,11026,2829,8197,6449,2103,4346,422,70,352,12108,3458,8650,-,-,-,7677,2029,5648,4350,1391,2959,81,38,43
105學年,15年至未滿20年,23939,6992,16947,122,30,92,15092,4117,10975,8573,2814,5759,152,31,121,8735,2772,5963,-,-,-,5855,1726,4129,2819,1023,1796,61,23,38
105學年,20年至未滿25年,16488,5592,10896,90,23,67,10053,3181,6872,6261,2369,3892,84,19,65,7227,2329,4898,-,-,-,5025,1508,3517,2153,802,1351,49,19,30
105學年,25年至未滿30年,11075,4112,6963,72,17,55,7403,2602,4801,3535,1483,2052,65,10,55,3179,1189,1990,-,-,-,2105,742,1363,1044,433,611,30,14,16
105學年,30年以上,2760,1395,1365,31,10,21,1800,871,929,876,498,378,53,16,37,863,425,438,-,-,-,597,282,315,249,133,116,17,10,7
104學年,總計,97368,28478,68890,722,170,552,60982,16748,44234,33784,11199,22585,1880,361,1519,50394,15711,34683,-,-,-,33039,9650,23389,16890,5860,11030,465,201,264
104學年,未滿1年,5893,1157,4736,34,3,31,3625,696,2929,2052,418,1634,182,40,142,3397,1084,2313,-,-,-,2029,596,1433,1317,468,849,51,20,31
104學年,1年至未滿5年,10797,2083,8714,127,34,93,6744,1224,5520,3382,730,2652,544,95,449,7587,2188,5399,-,-,-,4935,1372,3563,2562,783,1779,90,33,57
104學年,5年至未滿10年,6370,1510,4860,114,26,88,3879,845,3034,1951,554,1397,426,85,341,7617,2235,5382,-,-,-,4914,1382,3532,2616,816,1800,87,37,50
104學年,10年至未滿15年,22718,6204,16514,153,28,125,13868,3509,10359,8283,2594,5689,414,73,341,12782,3652,9130,-,-,-,8047,2100,5947,4647,1513,3134,88,39,49
104學年,15年至未滿20年,21407,6757,14650,96,27,69,13355,3950,9405,7826,2751,5075,130,29,101,8010,2713,5297,-,-,-,5566,1770,3796,2389,923,1466,55,20,35
104學年,20年至未滿25年,17509,5411,12098,105,28,77,10947,3097,7850,6379,2271,4108,78,15,63,6962,2178,4784,-,-,-,4788,1372,3416,2123,781,1342,51,25,26
104學年,25年至未滿30年,9878,3999,5879,71,17,54,6724,2579,4145,3035,1395,1640,48,8,40,3166,1247,1919,-,-,-,2173,802,1371,966,430,536,27,15,12
104學年,30年以上,2796,1357,1439,22,7,15,1840,848,992,876,486,390,58,16,42,873,414,459,-,-,-,587,256,331,270,146,124,16,12,4
103學年,總計,98580,29083,69497,726,168,558,52708,14616,38092,43308,13960,29348,1838,339,1499,52154,16378,35776,-,-,-,28585,8415,20170,23031,7735,15296,538,228,310
103學年,未滿1年,6661,1307,5354,39,5,34,3453,648,2805,2993,618,2375,176,36,140,4633,1505,3128,-,-,-,2343,745,1598,2218,735,1483,72,25,47
103學年,1年至未滿5年,9101,1692,7409,124,35,89,4592,815,3777,3851,751,3100,534,91,443,7815,2291,5524,-,-,-,4201,1166,3035,3503,1080,2423,111,45,66
103學年,5年至未滿10年,7205,1766,5439,115,21,94,3476,772,2704,3101,876,2225,513,97,416,9164,2670,6494,-,-,-,4661,1263,3398,4406,1366,3040,97,41,56
103學年,10年至未滿15年,26436,7096,19340,156,28,128,13614,3286,10328,12339,3724,8615,327,58,269,12154,3491,8663,-,-,-,6522,1715,4807,5526,1734,3792,106,42,64
103學年,15年至未滿20年,19646,6682,12964,93,25,68,10454,3344,7110,8984,3291,5693,115,22,93,7883,2703,5180,-,-,-,4634,1493,3141,3193,1182,2011,56,28,28
103學年,20年至未滿25年,17526,5316,12210,110,31,79,9695,2721,6974,7645,2551,5094,76,13,63,6533,2045,4488,-,-,-,3750,1081,2669,2727,938,1789,56,26,30
103學年,25年至未滿30年,9328,4008,5320,71,16,55,5832,2385,3447,3388,1600,1788,37,7,30,3020,1239,1781,-,-,-,1917,729,1188,1080,499,581,23,11,12
103學年,30年以上,2677,1216,1461,18,7,11,1592,645,947,1007,549,458,60,15,45,952,434,518,-,-,-,557,223,334,378,201,177,17,10,7
102學年,總計,97436,29178,68258,718,167,551,52350,14686,37664,42635,13997,28638,1733,328,1405,52451,16563,35888,-,-,-,28890,8518,20372,23042,7820,15222,519,225,294
102學年,未滿1年,5375,981,4394,45,10,35,2608,432,2176,2516,503,2013,206,36,170,5015,1637,3378,-,-,-,2569,782,1787,2365,823,1542,81,32,49
102學年,1年至未滿5年,7849,1442,6407,112,28,84,4096,718,3378,3149,600,2549,492,96,396,7353,2163,5190,-,-,-,3898,1078,2820,3350,1039,2311,105,46,59
102學年,5年至未滿10年,10022,2718,7304,120,27,93,4978,1240,3738,4390,1349,3041,534,102,432,10813,3104,7709,-,-,-,5551,1463,4088,5164,1602,3562,98,39,59
102學年,10年至未滿15年,27824,7459,20365,153,31,122,14539,3506,11033,12903,3885,9018,229,37,192,11295,3284,8011,-,-,-,6103,1632,4471,5098,1615,3483,94,37,57
102學年,15年至未滿20年,17923,6359,11564,83,15,68,9531,3231,6300,8205,3092,5113,104,21,83,7733,2716,5017,-,-,-,4599,1529,3070,3082,1158,1924,52,29,23
102學年,20年至未滿25年,17481,5391,12090,108,34,74,9695,2728,6967,7603,2616,4987,75,13,62,6432,2076,4356,-,-,-,3729,1102,2627,2644,950,1694,59,24,35
102學年,25年至未滿30年,8318,3599,4719,73,10,63,5361,2201,3160,2850,1383,1467,34,5,29,2800,1116,1684,-,-,-,1889,698,1191,898,412,486,13,6,7
102學年,30年以上,2644,1229,1415,24,12,12,1542,630,912,1019,569,450,59,18,41,1010,467,543,-,-,-,552,234,318,441,221,220,17,12,5
101學年,總計,97466,29626,67840,727,158,569,52982,15024,37958,42084,14123,27961,1673,321,1352,51872,16474,35398,-,-,-,28665,8467,20198,22652,7762,14890,555,245,310
101學年,未滿1年,5942,1104,4838,44,10,34,3032,520,2512,2714,531,2183,152,43,109,5270,1623,3647,-,-,-,2709,775,1934,2509,829,1680,52,19,33
101學年,1年至未滿5年,5892,1100,4792,111,24,87,3124,569,2555,2169,419,1750,488,88,400,6668,2004,4664,-,-,-,3448,946,2502,3095,1010,2085,125,48,77
101學年,5年至未滿10年,13506,3829,9677,132,26,106,6812,1747,5065,5997,1948,4049,565,108,457,11765,3443,8322,-,-,-,6080,1662,4418,5572,1731,3841,113,50,63
101學年,10年至未滿15年,26431,7054,19377,135,28,107,13822,3269,10553,12282,3724,8558,192,33,159,9931,2962,6969,-,-,-,5434,1526,3908,4410,1401,3009,87,35,52
101學年,15年至未滿20年,18134,6508,11626,84,15,69,9634,3286,6348,8315,3190,5125,101,17,84,8172,2750,5422,-,-,-,4818,1493,3325,3282,1219,2063,72,38,34
101學年,20年至未滿25年,16817,5330,11487,112,30,82,9613,2812,6801,7013,2475,4538,79,13,66,6169,2109,4060,-,-,-,3625,1121,2504,2476,957,1519,68,31,37
101學年,25年至未滿30年,8087,3412,4675,84,16,68,5428,2172,3256,2546,1222,1324,29,2,27,2873,1093,1780,-,-,-,2016,707,1309,839,373,466,18,13,5
101學年,30年以上,2657,1289,1368,25,9,16,1517,649,868,1048,614,434,67,17,50,1024,490,534,-,-,-,535,237,298,469,242,227,20,11,9
100學年,總計,98559,30233,68326,705,153,552,53812,15420,38392,42370,14355,28015,1672,305,1367,51200,16304,34896,-,-,-,28253,8350,19903,22413,7734,14679,534,220,314
100學年,未滿1年,5764,951,4813,35,10,25,2999,478,2521,2518,433,2085,212,30,182,4779,1475,3304,-,-,-,2292,644,1648,2437,815,1622,50,16,34
100學年,1年至未滿5年,5785,1171,4614,120,19,101,2897,549,2348,2236,496,1740,532,107,425,6927,2079,4848,-,-,-,3478,1003,2475,3329,1027,2302,120,49,71
100學年,5年至未滿10年,18271,5299,12972,150,30,120,9503,2491,7012,8115,2689,5426,503,89,414,12470,3706,8764,-,-,-,6488,1788,4700,5857,1877,3980,125,41,84
100學年,10年至未滿15年,25124,7284,17840,110,24,86,13099,3451,9648,11752,3779,7973,163,30,133,9100,2784,6316,-,-,-,5125,1463,3662,3906,1295,2611,69,26,43
100學年,15年至未滿20年,17653,5724,11929,93,22,71,9457,2875,6582,8007,2806,5201,96,21,75,8095,2630,5465,-,-,-,4769,1412,3357,3258,1180,2078,68,38,30
100學年,20年至未滿25年,15508,5318,10190,98,22,76,9068,2919,6149,6275,2368,3907,67,9,58,5871,2063,3808,-,-,-,3516,1119,2397,2287,912,1375,68,32,36
100學年,25年至未滿30年,7556,3118,4438,74,18,56,5188,2012,3176,2270,1086,1184,24,2,22,2830,1035,1795,-,-,-,1960,656,1304,852,367,485,18,12,6
100學年,30年以上,2898,1368,1530,25,8,17,1601,645,956,1197,698,499,75,17,58,1128,532,596,-,-,-,625,265,360,487,261,226,16,6,10
99學年,總計,99562,30859,68703,709,155,554,15875,3982,11893,81313,26419,54894,1665,303,1362,51965,16582,35383,-,-,-,9005,2463,6542,42421,13884,28537,539,235,304
99學年,未滿1年,4630,757,3873,29,3,26,324,56,268,4117,666,3451,160,32,128,4772,1464,3308,-,-,-,615,166,449,4116,1285,2831,41,13,28
99學年,1年至未滿5年,6759,1552,5207,101,18,83,1072,210,862,5044,1221,3823,542,103,439,8100,2428,5672,-,-,-,1302,314,988,6664,2060,4604,134,54,80
99學年,5年至未滿10年,23148,6297,16851,178,39,139,3733,813,2920,18710,5352,13358,527,93,434,13071,3767,9304,-,-,-,1860,466,1394,11064,3248,7816,147,53,94
99學年,10年至未滿15年,22552,7035,15517,96,23,73,3309,816,2493,18983,6168,12815,164,28,136,8329,2713,5616,-,-,-,1536,436,1100,6735,2250,4485,58,27,31
99學年,15年至未滿20年,18864,5823,13041,100,24,76,2651,678,1973,16009,5104,10905,104,17,87,7911,2497,5414,-,-,-,1509,418,1091,6323,2041,4282,79,38,41
99學年,20年至未滿25年,13085,4964,8121,94,19,75,2318,714,1604,10611,4224,6387,62,7,55,5468,2027,3441,-,-,-,1119,353,766,4305,1647,2658,44,27,17
99學年,25年至未滿30年,7188,2898,4290,82,22,60,1820,520,1300,5262,2352,2910,24,4,20,3022,1082,1940,-,-,-,795,204,591,2208,864,1344,19,14,5
99學年,30年以上,3336,1533,1803,29,7,22,648,175,473,2577,1332,1245,82,19,63,1292,604,688,-,-,-,269,106,163,1006,489,517,17,9,8
98學年,總計,99155,31089,68066,673,141,532,16104,4058,12046,80780,26594,54186,1598,296,1302,51899,16672,35227,-,-,-,9017,2493,6524,42314,13932,28382,568,247,321
98學年,未滿1年,3057,491,2566,25,2,23,256,51,205,2662,416,2246,114,22,92,4228,1312,2916,-,-,-,562,174,388,3625,1121,2504,41,17,24
98學年,1年至未滿5年,8189,2027,6162,99,19,80,1381,276,1105,6065,1614,4451,644,118,526,9631,2900,6731,-,-,-,1379,329,1050,8067,2498,5569,185,73,112
98學年,5年至未滿10年,27106,7300,19806,166,29,137,4220,931,3289,22301,6263,16038,419,77,342,12817,3683,9134,-,-,-,1938,504,1434,10755,3133,7622,124,46,78
98學年,10年至未滿15年,20193,6738,13455,76,18,58,2970,782,2188,16999,5909,11090,148,29,119,8170,2753,5417,-,-,-,1533,467,1066,6573,2258,4315,64,28,36
98學年,15年至未滿20年,18789,5665,13124,107,26,81,2615,641,1974,15967,4980,10987,100,18,82,7627,2410,5217,-,-,-,1436,378,1058,6108,1992,4116,83,40,43
98學年,20年至未滿25年,11850,4757,7093,98,23,75,2330,763,1567,9367,3966,5401,55,5,50,5040,1912,3128,-,-,-,1172,348,824,3828,1539,2289,40,25,15
98學年,25年至未滿30年,6707,2538,4169,70,17,53,1732,435,1297,4876,2078,2798,29,8,21,3076,1089,1987,-,-,-,751,188,563,2309,892,1417,16,9,7
98學年,30年以上,3264,1573,1691,32,7,25,600,179,421,2543,1368,1175,89,19,70,1310,613,697,-,-,-,246,105,141,1049,499,550,15,9,6
97學年,總計,100206,31551,68655,679,144,535,16404,4111,12293,81558,27009,54549,1565,287,1278,51777,16693,35084,-,-,-,9005,2483,6522,42192,13946,28246,580,264,316
97學年,未滿1年,3509,513,2996,24,4,20,322,52,270,3019,431,2588,144,26,118,4441,1333,3108,-,-,-,626,151,475,3744,1156,2588,71,26,45
97學年,1年至未滿5年,11165,3100,8065,101,20,81,1831,430,1401,8511,2511,6000,722,139,583,11132,3255,7877,-,-,-,1540,372,1168,9423,2811,6612,169,72,97
97學年,5年至未滿10年,28301,7519,20782,153,27,126,4423,929,3494,23416,6511,16905,309,52,257,11478,3363,8115,-,-,-,1775,477,1298,9584,2836,6748,119,50,69
97學年,10年至未滿15年,18654,6490,12164,99,20,79,2659,743,1916,15766,5700,10066,130,27,103,8204,2804,5400,-,-,-,1613,478,1135,6526,2293,4233,65,33,32
97學年,15年至未滿20年,18487,5659,12828,107,29,78,2539,660,1879,15736,4956,10780,105,14,91,7445,2406,5039,-,-,-,1331,386,945,6018,1970,4048,96,50,46
97學年,20年至未滿25年,10595,4319,6276,88,17,71,2384,752,1632,8076,3546,4530,47,4,43,4634,1796,2838,-,-,-,1133,336,797,3482,1447,2035,19,13,6
97學年,25年至未滿30年,6215,2302,3913,74,20,54,1696,371,1325,4427,1906,2521,18,5,13,3137,1096,2041,-,-,-,765,197,568,2345,889,1456,27,10,17
97學年,30年以上,3280,1649,1631,33,7,26,550,174,376,2607,1448,1159,90,20,70,1306,640,666,-,-,-,222,86,136,1070,544,526,14,10,4
""
