學年別,三分類,總計計,總計男,總計女,五專(含七年)計,五專(含七年)男,五專(含七年)女,二專計,二專男,二專女,學士後學士學位計,學士後學士學位男,學士後學士學位女,大學二年制(含二技)計,大學二年制(含二技)男,大學二年制(含二技)女,大學四年制(含四技)計,大學四年制(含四技)男,大學四年制(含四技)女,碩士班計,碩士班男,碩士班女,博士班計,博士班男,博士班女
105學年,總計,1309441,646866,662575,88425,21859,66566,7259,3754,3505,562,371,191,36257,9493,26764,978579,498342,480237,169538,93583,75955,28821,19464,9357
105學年,人文類,248859,84122,164737,11551,3305,8246,165,95,70,120,45,75,3493,928,2565,191989,65130,126859,35479,11684,23795,6062,2935,3127
105學年,社會類,507306,201189,306117,25227,6103,19124,3945,1466,2479,103,49,54,13846,3873,9973,400655,158773,241882,58232,27638,30594,5298,3287,2011
105學年,科技類,553276,361555,191721,51647,12451,39196,3149,2193,956,339,277,62,18918,4692,14226,385935,274439,111496,75827,54261,21566,17461,13242,4219
104學年,總計,1332445,660775,671670,89143,21760,67383,8323,4230,4093,357,272,85,36129,9501,26628,998732,510129,488603,170428,94884,75544,29333,19999,9334
104學年,人文類,251176,84034,167142,11975,3369,8606,206,115,91,54,24,30,3465,890,2575,193718,64844,128874,35732,11842,23890,6026,2950,3076
104學年,社會類,516695,204518,312177,25267,6068,19199,4734,1756,2978,38,18,20,13756,3942,9814,409656,161918,247738,58045,27601,30444,5199,3215,1984
104學年,科技類,564574,372223,192351,51901,12323,39578,3383,2359,1024,265,230,35,18908,4669,14239,395358,283367,111991,76651,55441,21210,18108,13834,4274
103學年,總計,1339849,666128,673721,89484,21456,68028,9786,4846,4940,416,308,108,36837,10047,26790,999809,511735,488074,172968,96694,76274,30549,21042,9507
103學年,人文類,250121,82972,167149,12105,3336,8769,266,162,104,28,14,14,3400,860,2540,191864,63484,128380,36505,12186,24319,5953,2930,3023
103學年,社會類,516207,202947,313260,24788,5873,18915,6351,2491,3860,61,31,30,14189,4228,9961,407189,159390,247799,58372,27710,30662,5257,3224,2033
103學年,科技類,573521,380209,193312,52591,12247,40344,3169,2193,976,327,263,64,19248,4959,14289,400756,288861,111895,78091,56798,21293,19339,14888,4451
102學年,總計,1345973,673876,672097,90398,21900,68498,11261,5528,5733,440,335,105,38583,10954,27629,996511,512871,483640,177305,100398,76907,31475,21890,9585
102學年,人文類,247722,81469,166253,12251,3203,9048,284,166,118,27,14,13,3542,881,2661,188582,61669,126913,37201,12672,24529,5835,2864,2971
102學年,社會類,512743,201609,311134,24527,5739,18788,7639,3091,4548,86,48,38,14797,4630,10167,401746,156887,244859,58781,28070,30711,5167,3144,2023
102學年,科技類,585508,390798,194710,53620,12958,40662,3338,2271,1067,327,273,54,20244,5443,14801,406183,294315,111868,81323,59656,21667,20473,15882,4591
101學年,總計,1355290,683446,671844,89060,21701,67359,12364,6088,6276,409,272,137,42179,12391,29788,995453,515852,479601,183094,104219,78875,32731,22923,9808
101學年,人文類,245146,79471,165675,11935,2930,9005,368,204,164,42,16,26,3959,916,3043,183949,59126,124823,39036,13388,25648,5857,2891,2966
101學年,社會類,508142,199679,308463,23020,5490,17530,7775,3004,4771,142,76,66,15602,4877,10725,397062,154593,242469,59370,28494,30876,5171,3145,2026
101學年,科技類,602002,404296,197706,54105,13281,40824,4221,2880,1341,225,180,45,22618,6598,16020,414442,302133,112309,84688,62337,22351,21703,16887,4816
100學年,總計,1352084,683367,668717,88070,21650,66420,13230,6377,6853,472,296,176,45575,14411,31164,986938,512749,474189,184113,104188,79925,33686,23696,9990
100學年,人文類,241155,76821,164334,11736,2600,9136,449,212,237,91,36,55,4436,1098,3338,178524,56550,121974,40112,13515,26597,5807,2810,2997
100學年,社會類,496127,192523,303604,20901,5014,15887,8101,2939,5162,155,80,75,15979,5146,10833,386945,147942,239003,58814,28221,30593,5232,3181,2051
100學年,科技類,614802,414023,200779,55433,14036,41397,4680,3226,1454,226,180,46,25160,8167,16993,421469,308257,113212,85187,62452,22735,22647,17705,4942
99學年,總計,1343603,681054,662549,86971,21975,64996,15818,7580,8238,423,262,161,50669,17346,33323,970544,504699,465845,185000,104894,80106,34178,24298,9880
99學年,人文類,235906,74140,161766,11860,2371,9489,731,321,410,79,31,48,4993,1343,3650,171367,53441,117926,41225,13887,27338,5651,2746,2905
99學年,社會類,485704,186033,299671,18881,4612,14269,9558,3534,6024,156,82,74,17473,5583,11890,375681,140607,235074,58689,28414,30275,5266,3201,2065
99學年,科技類,621993,420881,201112,56230,14992,41238,5529,3725,1804,188,149,39,28203,10420,17783,423496,310651,112845,85086,62593,22493,23261,18351,4910
98學年,總計,1336659,680038,656621,85614,22302,63312,22941,11490,11451,-,-,-,62860,23788,39072,948092,493233,454859,183401,105084,78317,33751,24141,9610
98學年,人文類,232443,72598,159845,11888,2135,9753,1293,612,681,-,-,-,6115,1619,4496,165541,51284,114257,42080,14283,27797,5526,2665,2861
98學年,社會類,476729,181067,295662,16875,4195,12680,12708,4846,7862,-,-,-,22195,6901,15294,362512,133631,228881,57285,28347,28938,5154,3147,2007
98學年,科技類,627487,426373,201114,56851,15972,40879,8940,6032,2908,-,-,-,34550,15268,19282,420039,308318,111721,84036,62454,21582,23071,18329,4742
97學年,總計,1337455,683114,654341,84787,23124,61663,32866,17451,15415,-,-,-,83443,34718,48725,922659,478620,444039,180809,105470,75339,32891,23731,9160
97學年,人文類,227933,70989,156944,12280,2119,10161,2009,952,1057,-,-,-,7913,2138,5775,159040,48933,110107,41547,14367,27180,5144,2480,2664
97學年,社會類,473813,177587,296226,15440,3824,11616,16624,6351,10273,-,-,-,30466,9198,21268,350013,126540,223473,56125,28530,27595,5145,3144,2001
97學年,科技類,635709,434538,201171,57067,17181,39886,14233,10148,4085,-,-,-,45064,23382,21682,413606,303147,110459,83137,62573,20564,22602,18107,4495
""
