學年別,學期別,等級別,總計計,總計男,總計女,國立計,國立男,國立女,直轄市立計,直轄市立男,直轄市立女,私立計,私立男,私立女
105學年,第1學期,總計,54833,31098,23735,12989,7873,5116,306,164,142,41538,23061,18477
105學年,第1學期,五專,3615,1513,2102,202,73,129,-,-,-,3413,1440,1973
105學年,第1學期,二專,715,383,332,82,24,58,-,-,-,633,359,274
105學年,第1學期,學士班,41155,23683,17472,6918,4334,2584,170,105,65,34067,19244,14823
105學年,第1學期,碩士班,8011,4554,3457,4730,2670,2060,129,55,74,3152,1829,1323
105學年,第1學期,博士班,1337,965,372,1057,772,285,7,4,3,273,189,84
105學年,第2學期,總計,35622,21581,14041,7022,4553,2469,124,59,65,28476,16969,11507
105學年,第2學期,五專,2648,1188,1460,95,40,55,-,-,-,2553,1148,1405
105學年,第2學期,二專,466,283,183,62,36,26,-,-,-,404,247,157
105學年,第2學期,學士班,26305,16246,10059,3208,2194,1014,68,42,26,23029,14010,9019
105學年,第2學期,碩士班,5178,3114,2064,2879,1702,1177,53,15,38,2246,1397,849
105學年,第2學期,博士班,1025,750,275,778,581,197,3,2,1,244,167,77
104學年,第1學期,總計,53767,30817,22950,12557,7700,4857,297,153,144,40913,22964,17949
104學年,第1學期,五專,3509,1487,2022,215,89,126,-,-,-,3294,1398,1896
104學年,第1學期,二專,846,484,362,82,32,50,-,-,-,764,452,312
104學年,第1學期,學士班,40142,23342,16800,6618,4212,2406,171,100,71,33353,19030,14323
104學年,第1學期,碩士班,7922,4515,3407,4577,2570,2007,115,47,68,3230,1898,1332
104學年,第1學期,博士班,1348,989,359,1065,797,268,11,6,5,272,186,86
104學年,第2學期,總計,34548,21105,13443,6811,4458,2353,159,91,68,27578,16556,11022
104學年,第2學期,五專,2588,1207,1381,86,31,55,-,-,-,2502,1176,1326
104學年,第2學期,二專,557,382,175,34,14,20,-,-,-,523,368,155
104學年,第2學期,學士班,25254,15666,9588,3091,2110,981,96,64,32,22067,13492,8575
104學年,第2學期,碩士班,5120,3089,2031,2788,1696,1092,59,25,34,2273,1368,905
104學年,第2學期,博士班,1029,761,268,812,607,205,4,2,2,213,152,61
103學年,第1學期,總計,52566,29944,22622,12307,7434,4873,269,169,100,39990,22341,17649
103學年,第1學期,五專,3170,1351,1819,147,55,92,-,-,-,3023,1296,1727
103學年,第1學期,二專,999,561,438,135,59,76,-,-,-,864,502,362
103學年,第1學期,學士班,39393,22619,16774,6349,3914,2435,157,112,45,32887,18593,14294
103學年,第1學期,碩士班,7594,4360,3234,4505,2528,1977,107,52,55,2982,1780,1202
103學年,第1學期,博士班,1410,1053,357,1171,878,293,5,5,-,234,170,64
103學年,第2學期,總計,34254,20766,13488,6625,4290,2335,146,82,64,27483,16394,11089
103學年,第2學期,五專,2546,1124,1422,74,22,52,-,-,-,2472,1102,1370
103學年,第2學期,二專,545,326,219,77,31,46,-,-,-,468,295,173
103學年,第2學期,學士班,24990,15490,9500,2971,2046,925,88,59,29,21931,13385,8546
103學年,第2學期,碩士班,5100,3050,2050,2668,1579,1089,53,21,32,2379,1450,929
103學年,第2學期,博士班,1073,776,297,835,612,223,5,2,3,233,162,71
102學年,第1學期,總計,53371,30864,22507,11607,7179,4428,250,135,115,41514,23550,17964
102學年,第1學期,五專,3353,1622,1731,197,82,115,-,-,-,3156,1540,1616
102學年,第1學期,二專,1187,699,488,124,62,62,-,-,-,1063,637,426
102學年,第1學期,學士班,40227,23295,16932,5959,3759,2200,147,93,54,34121,19443,14678
102學年,第1學期,碩士班,7238,4245,2993,4200,2436,1764,94,35,59,2944,1774,1170
102學年,第1學期,博士班,1366,1003,363,1127,840,287,9,7,2,230,156,74
102學年,第2學期,總計,34169,20857,13312,6402,4177,2225,107,67,40,27660,16613,11047
102學年,第2學期,五專,2269,983,1286,101,37,64,-,-,-,2168,946,1222
102學年,第2學期,二專,651,404,247,74,27,47,-,-,-,577,377,200
102學年,第2學期,學士班,25359,15715,9644,2804,1917,887,61,44,17,22494,13754,8740
102學年,第2學期,碩士班,4889,3007,1882,2599,1573,1026,44,21,23,2246,1413,833
102學年,第2學期,博士班,1001,748,253,824,623,201,2,2,-,175,123,52
101學年,第1學期,總計,49868,28747,21121,11572,7189,4383,262,129,133,38034,21429,16605
101學年,第1學期,五專,3069,1393,1676,164,68,96,-,-,-,2905,1325,1580
101學年,第1學期,二專,1272,757,515,148,85,63,-,-,-,1124,672,452
101學年,第1學期,學士班,37829,21881,15948,6279,3930,2349,153,88,65,31397,17863,13534
101學年,第1學期,碩士班,6424,3775,2649,3872,2277,1595,102,36,66,2450,1462,988
101學年,第1學期,博士班,1274,941,333,1109,829,280,7,5,2,158,107,51
101學年,第2學期,總計,34841,21544,13297,6479,4299,2180,131,78,53,28231,17167,11064
101學年,第2學期,五專,2344,1035,1309,65,27,38,-,-,-,2279,1008,1271
101學年,第2學期,二專,894,579,315,148,86,62,-,-,-,746,493,253
101學年,第2學期,學士班,25631,16083,9548,2895,2019,876,72,51,21,22664,14013,8651
101學年,第2學期,碩士班,4916,3054,1862,2507,1511,996,57,26,31,2352,1517,835
101學年,第2學期,博士班,1056,793,263,864,656,208,2,1,1,190,136,54
100學年,第1學期,總計,46922,27239,19683,10443,6512,3931,182,84,98,36297,20643,15654
100學年,第1學期,五專,2915,1359,1556,202,81,121,-,-,-,2713,1278,1435
100學年,第1學期,二專,1804,1107,697,115,61,54,-,-,-,1689,1046,643
100學年,第1學期,學士班,35265,20451,14814,5740,3645,2095,123,65,58,29402,16741,12661
100學年,第1學期,碩士班,5733,3407,2326,3367,1947,1420,57,19,38,2309,1441,868
100學年,第1學期,博士班,1205,915,290,1019,778,241,2,-,2,184,137,47
100學年,第2學期,總計,32448,20491,11957,6245,4063,2182,96,59,37,26107,16369,9738
100學年,第2學期,五專,2337,1185,1152,153,63,90,-,-,-,2184,1122,1062
100學年,第2學期,二專,972,634,338,104,59,45,-,-,-,868,575,293
100學年,第2學期,學士班,23841,15199,8642,2831,1897,934,59,40,19,20951,13262,7689
100學年,第2學期,碩士班,4321,2724,1597,2343,1423,920,35,19,16,1943,1282,661
100學年,第2學期,博士班,977,749,228,814,621,193,2,-,2,161,128,33
99學年,第1學期,總計,46916,27338,19578,9818,6143,3675,200,106,94,36898,21089,15809
99學年,第1學期,五專,2952,1379,1573,155,60,95,-,-,-,2797,1319,1478
99學年,第1學期,二專,2311,1500,811,193,102,91,-,-,-,2118,1398,720
99學年,第1學期,學士班,35309,20488,14821,5409,3441,1968,132,75,57,29768,16972,12796
99學年,第1學期,碩士班,5291,3165,2126,3168,1849,1319,65,29,36,2058,1287,771
99學年,第1學期,博士班,1053,806,247,893,691,202,3,2,1,157,113,44
99學年,第2學期,總計,30898,19642,11256,5912,3991,1921,96,58,38,24890,15593,9297
99學年,第2學期,五專,2370,1209,1161,126,50,76,-,-,-,2244,1159,1085
99學年,第2學期,二專,1457,986,471,93,42,51,-,-,-,1364,944,420
99學年,第2學期,學士班,22177,14137,8040,2840,1950,890,59,42,17,19278,12145,7133
99學年,第2學期,碩士班,3988,2574,1414,2099,1329,770,37,16,21,1852,1229,623
99學年,第2學期,博士班,906,736,170,754,620,134,-,-,-,152,116,36
98學年,第1學期,總計,44226,25672,18554,9484,5985,3499,107,58,49,34635,19629,15006
98學年,第1學期,五專,2687,1268,1419,176,77,99,-,-,-,2511,1191,1320
98學年,第1學期,二專,2467,1510,957,227,117,110,-,-,-,2240,1393,847
98學年,第1學期,學士班,33337,19189,14148,5412,3426,1986,68,42,26,27857,15721,12136
98學年,第1學期,碩士班,4689,2898,1791,2785,1678,1107,39,16,23,1865,1204,661
98學年,第1學期,博士班,1046,807,239,884,687,197,-,-,-,162,120,42
98學年,第2學期,總計,29909,18696,11213,5776,3909,1867,114,64,50,24019,14723,9296
98學年,第2學期,五專,2412,1177,1235,150,61,89,-,-,-,2262,1116,1146
98學年,第2學期,二專,1404,925,479,154,92,62,-,-,-,1250,833,417
98學年,第2學期,學士班,21756,13639,8117,2898,1986,912,85,52,33,18773,11601,7172
98學年,第2學期,碩士班,3541,2316,1225,1897,1220,677,29,12,17,1615,1084,531
98學年,第2學期,博士班,796,639,157,677,550,127,-,-,-,119,89,30
""
