學年別,縣市別,總計計,總計男,總計女,1年級計,1年級男,1年級女,2年級計,2年級男,2年級女,3年級計,3年級男,3年級女,4年級計,4年級男,4年級女,延修生計,延修生男,延修生女
106學年,總計,745460,400490,344970,236574,128790,107784,252415,134701,117714,255295,136121,119174,86,33,53,1090,845,245
106學年,新北市,90161,47467,42694,28543,15243,13300,30366,15754,14612,30834,16208,14626,86,33,53,332,229,103
106學年,臺北市,103697,53995,49702,32347,17151,15196,35129,18031,17098,36051,18669,17382,-,-,-,170,144,26
106學年,桃園市,79009,42854,36155,25597,14110,11487,26841,14495,12346,26556,14236,12320,-,-,-,15,13,2
106學年,臺中市,100813,53600,47213,32004,17161,14843,34276,18136,16140,34377,18174,16203,-,-,-,156,129,27
106學年,臺南市,58857,32207,26650,18017,9947,8070,20116,11005,9111,20653,11192,9461,-,-,-,71,63,8
106學年,高雄市,86409,47231,39178,27395,15133,12262,29160,15840,13320,29829,16243,13586,-,-,-,25,15,10
106學年,宜蘭縣,13311,7403,5908,4344,2441,1903,4474,2448,2026,4471,2499,1972,-,-,-,22,15,7
106學年,新竹縣,14328,8127,6201,4550,2676,1874,4914,2722,2192,4853,2721,2132,-,-,-,11,8,3
106學年,苗栗縣,17758,9353,8405,5715,3062,2653,6018,3095,2923,5977,3153,2824,-,-,-,48,43,5
106學年,彰化縣,40910,22413,18497,13240,7395,5845,13781,7573,6208,13863,7426,6437,-,-,-,26,19,7
106學年,南投縣,15243,8048,7195,5024,2714,2310,5026,2643,2383,5132,2651,2481,-,-,-,61,40,21
106學年,雲林縣,20310,11450,8860,6242,3545,2697,6953,3949,3004,7091,3936,3155,-,-,-,24,20,4
106學年,嘉義縣,10276,6292,3984,3290,1971,1319,3459,2151,1308,3515,2160,1355,-,-,-,12,10,2
106學年,屏東縣,20949,11773,9176,6574,3739,2835,7021,3903,3118,7338,4116,3222,-,-,-,16,15,1
106學年,臺東縣,6186,3496,2690,2085,1192,893,2051,1143,908,2006,1124,882,-,-,-,44,37,7
106學年,花蓮縣,10673,5776,4897,3497,1900,1597,3550,1930,1620,3611,1931,1680,-,-,-,15,15,-
106學年,澎湖縣,2622,1423,1199,823,442,381,920,507,413,869,466,403,-,-,-,10,8,2
106學年,基隆市,11746,6192,5554,3509,1848,1661,4011,2142,1869,4226,2202,2024,-,-,-,-,-,-
106學年,新竹市,20454,10543,9911,6811,3599,3212,6949,3555,3394,6679,3382,3297,-,-,-,15,7,8
106學年,嘉義市,19333,9526,9807,6198,3098,3100,6587,3228,3359,6534,3187,3347,-,-,-,14,13,1
106學年,金門縣,2111,1144,967,674,368,306,726,405,321,708,369,339,-,-,-,3,2,1
106學年,連江縣,304,177,127,95,55,40,87,46,41,122,76,46,-,-,-,-,-,-
105學年,總計,776113,416708,359405,265823,143665,122158,262143,140517,121626,246917,131615,115302,133,54,79,1097,857,240
105學年,新北市,94332,49636,44696,32418,17013,15405,31834,16817,15017,29744,15594,14150,133,54,79,203,158,45
105學年,臺北市,108182,56264,51918,36242,18799,17443,36835,19140,17695,34978,18212,16766,-,-,-,127,113,14
105學年,桃園市,81636,44356,37280,28245,15496,12749,27394,14811,12583,25950,14012,11938,-,-,-,47,37,10
105學年,臺中市,105226,56091,49135,36102,19361,16741,35184,18714,16470,33686,17817,15869,-,-,-,254,199,55
105學年,臺南市,61815,33662,28153,20844,11458,9386,21035,11415,9620,19896,10757,9139,-,-,-,40,32,8
105學年,高雄市,89805,48923,40882,30831,16937,13894,30585,16742,13843,28381,15236,13145,-,-,-,8,8,-
105學年,宜蘭縣,13901,7785,6116,4804,2693,2111,4614,2597,2017,4450,2473,1977,-,-,-,33,22,11
105學年,新竹縣,14678,8212,6466,5249,2948,2301,4973,2795,2178,4441,2457,1984,-,-,-,15,12,3
105學年,苗栗縣,18386,9645,8741,6273,3255,3018,6189,3292,2897,5885,3064,2821,-,-,-,39,34,5
105學年,彰化縣,42546,23244,19302,14680,8207,6473,14206,7696,6510,13605,7294,6311,-,-,-,55,47,8
105學年,南投縣,15643,8250,7393,5435,2905,2530,5273,2729,2544,4842,2563,2279,-,-,-,93,53,40
105學年,雲林縣,21444,12076,9368,7240,4143,3097,7263,4063,3200,6922,3853,3069,-,-,-,19,17,2
105學年,嘉義縣,10462,6423,4039,3660,2302,1358,3647,2246,1401,3155,1875,1280,-,-,-,-,-,-
105學年,屏東縣,22018,12458,9560,7437,4207,3230,7539,4246,3293,7001,3974,3027,-,-,-,41,31,10
105學年,臺東縣,6388,3585,2803,2231,1276,955,2138,1209,929,1969,1057,912,-,-,-,50,43,7
105學年,花蓮縣,11284,6188,5096,3856,2118,1738,3786,2028,1758,3614,2019,1595,-,-,-,28,23,5
105學年,澎湖縣,2733,1504,1229,987,554,433,909,491,418,828,451,377,-,-,-,9,8,1
105學年,基隆市,12768,6749,6019,4329,2344,1985,4370,2290,2080,4059,2115,1944,-,-,-,10,-,10
105學年,新竹市,20732,10663,10069,7265,3801,3464,6842,3473,3369,6614,3383,3231,-,-,-,11,6,5
105學年,嘉義市,19698,9647,10051,6858,3372,3486,6681,3271,3410,6147,2993,3154,-,-,-,12,11,1
105學年,金門縣,2112,1156,956,745,425,320,720,373,347,644,355,289,-,-,-,3,3,-
105學年,連江縣,324,191,133,92,51,41,126,79,47,106,61,45,-,-,-,-,-,-
104學年,總計,792290,426169,366121,275250,149379,125871,253785,136187,117598,261770,139591,122179,657,320,337,828,692,136
104學年,新北市,95947,51080,44867,33990,18188,15802,30709,16201,14508,30953,16503,14450,146,64,82,149,124,25
104學年,臺北市,112341,58469,53872,37794,19740,18054,35653,18687,16966,38257,19684,18573,511,256,255,126,102,24
104學年,桃園市,82475,44808,37667,28686,15708,12978,26794,14606,12188,26958,14462,12496,-,-,-,37,32,5
104學年,臺中市,107057,57012,50045,36786,19798,16988,34450,18322,16128,35676,18762,16914,-,-,-,145,130,15
104學年,臺南市,63333,34536,28797,21747,11889,9858,20274,11025,9249,21264,11582,9682,-,-,-,48,40,8
104學年,高雄市,92090,50224,41866,32206,17837,14369,29201,15732,13469,30647,16624,14023,-,-,-,36,31,5
104學年,宜蘭縣,14316,8047,6269,4935,2811,2124,4628,2598,2030,4744,2631,2113,-,-,-,9,7,2
104學年,新竹縣,14774,8293,6481,5287,3009,2278,4605,2562,2043,4866,2711,2155,-,-,-,16,11,5
104學年,苗栗縣,18676,9976,8700,6439,3466,2973,6050,3176,2874,6173,3322,2851,-,-,-,14,12,2
104學年,彰化縣,43378,23583,19795,15123,8353,6770,13997,7549,6448,14230,7654,6576,-,-,-,28,27,1
104學年,南投縣,15981,8432,7549,5685,3002,2683,5009,2651,2358,5232,2745,2487,-,-,-,55,34,21
104學年,雲林縣,21671,12231,9440,7620,4321,3299,7052,3955,3097,6983,3941,3042,-,-,-,16,14,2
104學年,嘉義縣,10624,6556,4068,3856,2405,1451,3238,1968,1270,3530,2183,1347,-,-,-,-,-,-
104學年,屏東縣,22522,12786,9736,7992,4583,3409,7225,4123,3102,7259,4037,3222,-,-,-,46,43,3
104學年,臺東縣,6603,3708,2895,2355,1365,990,2093,1147,946,2117,1164,953,-,-,-,38,32,6
104學年,花蓮縣,11800,6588,5212,4039,2224,1815,3832,2164,1668,3909,2180,1729,-,-,-,20,20,-
104學年,澎湖縣,2729,1499,1230,954,537,417,877,481,396,883,468,415,-,-,-,15,13,2
104學年,基隆市,13073,6767,6306,4698,2493,2205,4221,2218,2003,4140,2049,2091,-,-,-,14,7,7
104學年,新竹市,20593,10542,10051,7149,3681,3468,6820,3510,3310,6621,3349,3272,-,-,-,3,2,1
104學年,嘉義市,19910,9731,10179,7031,3498,3533,6277,3071,3206,6591,3153,3438,-,-,-,11,9,2
104學年,金門縣,2062,1093,969,747,388,359,666,374,292,647,329,318,-,-,-,2,2,-
104學年,連江縣,335,208,127,131,83,48,114,67,47,90,58,32,-,-,-,-,-,-
103學年,總計,818866,439546,379320,266878,145175,121703,268614,143984,124630,281835,149399,132436,776,374,402,763,614,149
103學年,新北市,97119,51839,45280,32601,17406,15195,31932,17132,14800,32334,17174,15160,175,66,109,77,61,16
103學年,臺北市,117928,61299,56629,36850,19465,17385,39078,20186,18892,41256,21223,20033,601,308,293,143,117,26
103學年,臺中市,110724,58877,51847,36130,19522,16608,36467,19291,17176,37940,19902,18038,-,-,-,187,162,25
103學年,臺南市,65963,35899,30064,21006,11501,9505,21663,11852,9811,23263,12522,10741,-,-,-,31,24,7
103學年,高雄市,95631,51885,43746,30771,16824,13947,31463,17101,14362,33380,17946,15434,-,-,-,17,14,3
103學年,宜蘭縣,14986,8359,6627,5028,2891,2137,4877,2728,2149,5073,2735,2338,-,-,-,8,5,3
103學年,桃園縣,84506,45802,38704,27973,15409,12564,27763,15002,12761,28699,15336,13363,-,-,-,71,55,16
103學年,新竹縣,15354,8565,6789,4893,2762,2131,5016,2811,2205,5431,2979,2452,-,-,-,14,13,1
103學年,苗栗縣,19570,10437,9133,6397,3416,2981,6367,3453,2914,6782,3548,3234,-,-,-,24,20,4
103學年,彰化縣,45033,24520,20513,15002,8295,6707,14601,7905,6696,15408,8302,7106,-,-,-,22,18,4
103學年,南投縣,16479,8696,7783,5396,2922,2474,5394,2839,2555,5666,2918,2748,-,-,-,23,17,6
103學年,雲林縣,22108,12561,9547,7362,4194,3168,7156,4065,3091,7575,4290,3285,-,-,-,15,12,3
103學年,嘉義縣,10808,6650,4158,3450,2121,1329,3613,2241,1372,3745,2288,1457,-,-,-,-,-,-
103學年,屏東縣,23126,13100,10026,7639,4417,3222,7419,4140,3279,8026,4508,3518,-,-,-,42,35,7
103學年,臺東縣,6752,3760,2992,2306,1290,1016,2253,1247,1006,2167,1199,968,-,-,-,26,24,2
103學年,花蓮縣,12470,6937,5533,4096,2326,1770,4138,2320,1818,4233,2290,1943,-,-,-,3,1,2
103學年,澎湖縣,2864,1555,1309,930,522,408,909,483,426,1009,545,464,-,-,-,16,5,11
103學年,基隆市,13668,6980,6688,4577,2445,2132,4255,2121,2134,4825,2412,2413,-,-,-,11,2,9
103學年,新竹市,21084,10731,10353,7117,3737,3380,6780,3443,3337,7180,3546,3634,-,-,-,7,5,2
103學年,嘉義市,20307,9779,10528,6539,3243,3296,6709,3222,3487,7035,3292,3743,-,-,-,24,22,2
103學年,金門縣,2051,1123,928,702,401,301,669,343,326,678,377,301,-,-,-,2,2,-
103學年,連江縣,335,192,143,113,66,47,92,59,33,130,67,63,-,-,-,-,-,-
102學年,總計,860958,460862,400096,283608,154332,129276,290146,154990,135156,285742,150609,135133,801,408,393,661,523,138
102學年,新北市,101198,54082,47116,34199,18546,15653,33579,18011,15568,33136,17366,15770,173,67,106,111,92,19
102學年,臺北市,126376,65329,61047,40287,21113,19174,42225,21856,20369,43088,21908,21180,628,341,287,148,111,37
102學年,臺中市,115250,61020,54230,38285,20546,17739,38861,20543,18318,37952,19810,18142,-,-,-,152,121,31
102學年,臺南市,69684,37734,31950,22450,12362,10088,23717,12837,10880,23496,12518,10978,-,-,-,21,17,4
102學年,高雄市,101542,55173,46369,33376,18370,15006,34322,18565,15757,33814,18217,15597,-,-,-,30,21,9
102學年,宜蘭縣,15664,8750,6914,5355,3106,2249,5281,2883,2398,5025,2758,2267,-,-,-,3,3,-
102學年,桃園縣,87559,47381,40178,29115,15955,13160,29628,15977,13651,28803,15437,13366,-,-,-,13,12,1
102學年,新竹縣,16280,9071,7209,5269,2993,2276,5589,3107,2482,5420,2969,2451,-,-,-,2,2,-
102學年,苗栗縣,20683,10981,9702,6734,3705,3029,6997,3676,3321,6931,3585,3346,-,-,-,21,15,6
102學年,彰化縣,47027,25626,21401,15688,8681,7007,15869,8594,7275,15462,8344,7118,-,-,-,8,7,1
102學年,南投縣,17508,9214,8294,5903,3208,2695,5872,3046,2826,5722,2949,2773,-,-,-,11,11,-
102學年,雲林縣,23088,13128,9960,7533,4359,3174,7783,4445,3338,7765,4319,3446,-,-,-,7,5,2
102學年,嘉義縣,11447,7037,4410,3883,2434,1449,3868,2380,1488,3696,2223,1473,-,-,-,-,-,-
102學年,屏東縣,24317,13706,10611,8013,4552,3461,8289,4669,3620,7959,4441,3518,-,-,-,56,44,12
102學年,臺東縣,7030,3875,3155,2447,1397,1050,2351,1326,1025,2212,1137,1075,-,-,-,20,15,5
102學年,花蓮縣,13218,7248,5970,4451,2520,1931,4440,2419,2021,4314,2299,2015,-,-,-,13,10,3
102學年,澎湖縣,2901,1546,1355,978,531,447,1023,554,469,881,446,435,-,-,-,19,15,4
102學年,基隆市,15132,7652,7480,4785,2471,2314,5090,2587,2503,5250,2590,2660,-,-,-,7,4,3
102學年,新竹市,21413,10863,10550,7039,3652,3387,7372,3677,3695,6997,3529,3468,-,-,-,5,5,-
102學年,嘉義市,21163,10091,11072,6995,3372,3623,7161,3375,3786,6997,3335,3662,-,-,-,10,9,1
102學年,金門縣,2132,1154,978,719,387,332,696,393,303,714,371,343,-,-,-,3,3,-
102學年,連江縣,346,201,145,104,72,32,133,70,63,108,58,50,-,-,-,1,1,-
101學年,總計,891124,476019,415105,308630,167419,141211,295069,156879,138190,285996,150834,135162,858,434,424,571,453,118
101學年,新北市,103911,55344,48567,35983,19610,16373,34535,18323,16212,33123,17267,15856,195,76,119,75,68,7
101學年,臺北市,131448,67726,63722,43910,22823,21087,44359,22728,21631,42319,21674,20645,663,358,305,197,143,54
101學年,臺中市,117111,61870,55241,41041,22005,19036,38878,20431,18447,37112,19367,17745,-,-,-,80,67,13
101學年,臺南市,72618,39025,33593,24875,13617,11258,24082,12890,11192,23639,12497,11142,-,-,-,22,21,1
101學年,高雄市,106068,57532,48536,36669,20004,16665,34814,18881,15933,34553,18625,15928,-,-,-,32,22,10
101學年,宜蘭縣,16169,9002,7167,5850,3303,2547,5231,2917,2314,5083,2778,2305,-,-,-,5,4,1
101學年,桃園縣,89582,48706,40876,31346,17196,14150,29717,16054,13663,28497,15437,13060,-,-,-,22,19,3
101學年,新竹縣,17119,9545,7574,5954,3387,2567,5610,3106,2504,5554,3051,2503,-,-,-,1,1,-
101學年,苗栗縣,21629,11314,10315,7453,3974,3479,7155,3736,3419,7010,3593,3417,-,-,-,11,11,-
101學年,彰化縣,48656,26708,21948,17205,9595,7610,15912,8640,7272,15526,8466,7060,-,-,-,13,7,6
101學年,南投縣,17986,9409,8577,6418,3437,2981,5945,3107,2838,5605,2850,2755,-,-,-,18,15,3
101學年,雲林縣,23768,13489,10279,8187,4742,3445,7985,4482,3503,7587,4258,3329,-,-,-,9,7,2
101學年,嘉義縣,11979,7298,4681,4193,2611,1582,3843,2324,1519,3942,2363,1579,-,-,-,1,-,1
101學年,屏東縣,25261,14170,11091,8874,5094,3780,8276,4671,3605,8078,4382,3696,-,-,-,33,23,10
101學年,臺東縣,7487,4150,3337,2641,1531,1110,2428,1298,1130,2406,1311,1095,-,-,-,12,10,2
101學年,花蓮縣,13954,7529,6425,4950,2756,2194,4527,2434,2093,4475,2337,2138,-,-,-,2,2,-
101學年,澎湖縣,2970,1584,1386,1121,618,503,920,475,445,924,487,437,-,-,-,5,4,1
101學年,基隆市,16819,8499,8320,5686,2977,2709,5611,2823,2788,5509,2687,2822,-,-,-,13,12,1
101學年,新竹市,22167,11186,10981,7765,3965,3800,7246,3681,3565,7153,3538,3615,-,-,-,3,2,1
101學年,嘉義市,21817,10507,11310,7591,3640,3951,7137,3426,3711,7075,3429,3646,-,-,-,14,12,2
101學年,金門縣,2241,1229,1012,770,451,319,745,390,355,723,385,338,-,-,-,3,3,-
101學年,連江縣,364,197,167,148,83,65,113,62,51,103,52,51,-,-,-,-,-,-
100學年,總計,899188,480472,418716,314708,170198,144510,295781,157449,138332,287390,152080,135310,851,407,444,458,338,120
100學年,新北市,105771,56230,49541,37141,20033,17108,34538,18198,16340,33872,17907,15965,173,56,117,47,36,11
100學年,臺北市,133533,69072,64461,46334,23952,22382,43525,22497,21028,42816,22139,20677,678,351,327,180,133,47
100學年,臺中市,116540,62012,54528,41207,22059,19148,38105,20072,18033,37213,19866,17347,-,-,-,15,15,-
100學年,臺南市,73319,39265,34054,25295,13691,11604,24243,12870,11373,23759,12682,11077,-,-,-,22,22,-
100學年,高雄市,107519,58452,49067,37408,20587,16821,35751,19398,16353,34339,18454,15885,-,-,-,21,13,8
100學年,宜蘭縣,16359,9117,7242,5871,3400,2471,5307,2939,2368,5168,2769,2399,-,-,-,13,9,4
100學年,桃園縣,89175,48714,40461,31438,17283,14155,29494,16131,13363,28224,15283,12941,-,-,-,19,17,2
100學年,新竹縣,17387,9734,7653,6032,3406,2626,5774,3190,2584,5574,3133,2441,-,-,-,7,5,2
100學年,苗栗縣,22076,11589,10487,7630,4064,3566,7251,3777,3474,7191,3746,3445,-,-,-,4,2,2
100學年,彰化縣,48725,26686,22039,17066,9533,7533,16014,8807,7207,15630,8335,7295,-,-,-,15,11,4
100學年,南投縣,18079,9322,8757,6489,3452,3037,5780,2967,2813,5792,2888,2904,-,-,-,18,15,3
100學年,雲林縣,23949,13462,10487,8489,4829,3660,7862,4446,3416,7560,4166,3394,-,-,-,38,21,17
100學年,嘉義縣,12275,7482,4793,4184,2580,1604,4097,2480,1617,3994,2422,1572,-,-,-,-,-,-
100學年,屏東縣,25383,14137,11246,9008,5181,3827,8437,4621,3816,7925,4329,3596,-,-,-,13,6,7
100學年,臺東縣,7649,4241,3408,2680,1484,1196,2572,1433,1139,2379,1310,1069,-,-,-,18,14,4
100學年,花蓮縣,14485,7745,6740,5042,2766,2276,4788,2540,2248,4654,2438,2216,-,-,-,1,1,-
100學年,澎湖縣,2975,1595,1380,1029,573,456,962,511,451,984,511,473,-,-,-,-,-,-
100學年,基隆市,17771,8721,9050,6194,3205,2989,5773,2851,2922,5790,2658,3132,-,-,-,14,7,7
100學年,新竹市,22061,11009,11052,7711,3965,3746,7403,3713,3690,6941,3326,3615,-,-,-,6,5,1
100學年,嘉義市,21539,10459,11080,7520,3638,3882,7247,3548,3699,6765,3267,3498,-,-,-,7,6,1
100學年,金門縣,2270,1241,1029,804,439,365,754,409,345,712,393,319,-,-,-,-,-,-
100學年,連江縣,348,187,161,136,78,58,104,51,53,108,58,50,-,-,-,-,-,-
99學年,總計,902554,482194,420360,314649,169803,144846,296219,158068,138151,290242,153404,136838,832,440,392,612,479,133
99學年,臺北市,133301,69254,64047,45311,23618,21693,43878,22846,21032,43234,22271,20963,672,363,309,206,156,50
99學年,高雄市,70079,36044,34035,24459,12617,11842,23095,11994,11101,22494,11414,11080,-,-,-,31,19,12
99學年,臺北縣,106698,56761,49937,37071,19805,17266,35051,18672,16379,34344,18147,16197,160,77,83,72,60,12
99學年,宜蘭縣,16325,9023,7302,5879,3350,2529,5349,2909,2440,5092,2761,2331,-,-,-,5,3,2
99學年,桃園縣,87793,48221,39572,31123,17219,13904,29039,15880,13159,27601,15096,12505,-,-,-,30,26,4
99學年,新竹縣,17538,9888,7650,6183,3485,2698,5785,3278,2507,5553,3110,2443,-,-,-,17,15,2
99學年,苗栗縣,22000,11515,10485,7541,3985,3556,7440,3926,3514,7016,3602,3414,-,-,-,3,2,1
99學年,臺中縣,66845,37673,29172,23388,13113,10275,21826,12406,9420,21599,12133,9466,-,-,-,32,21,11
99學年,彰化縣,49849,27233,22616,17238,9639,7599,16114,8688,7426,16466,8880,7586,-,-,-,31,26,5
99學年,南投縣,17938,9166,8772,6411,3397,3014,6037,3059,2978,5486,2706,2780,-,-,-,4,4,-
99學年,雲林縣,23699,13358,10341,8330,4768,3562,7759,4315,3444,7587,4257,3330,-,-,-,23,18,5
99學年,嘉義縣,12692,7730,4962,4477,2726,1751,4155,2543,1612,4060,2461,1599,-,-,-,-,-,-
99學年,臺南縣,36820,21452,15368,12220,7141,5079,12253,7169,5084,12329,7127,5202,-,-,-,18,15,3
99學年,高雄縣,39161,23213,15948,13977,8460,5517,12433,7248,5185,12737,7492,5245,-,-,-,14,13,1
99學年,屏東縣,25340,13954,11386,9217,5119,4098,8207,4524,3683,7887,4291,3596,-,-,-,29,20,9
99學年,臺東縣,7835,4372,3463,2805,1623,1182,2544,1420,1124,2471,1317,1154,-,-,-,15,12,3
99學年,花蓮縣,15072,8082,6990,5388,2907,2481,4997,2654,2343,4655,2494,2161,-,-,-,32,27,5
99學年,澎湖縣,3053,1644,1409,1058,585,473,1019,539,480,974,518,456,-,-,-,2,2,-
99學年,基隆市,18110,8757,9353,6275,3197,3078,5990,2780,3210,5830,2771,3059,-,-,-,15,9,6
99學年,新竹市,22249,11084,11165,7858,4000,3858,7144,3469,3675,7245,3614,3631,-,-,-,2,1,1
99學年,臺中市,49148,24171,24977,16839,8398,8441,16316,8088,8228,15970,7663,8307,-,-,-,23,22,1
99學年,嘉義市,21571,10378,11193,7625,3765,3860,6947,3374,3573,6996,3236,3760,-,-,-,3,3,-
99學年,臺南市,36958,17897,19061,13104,6412,6692,11979,5811,6168,11870,5669,6201,-,-,-,5,5,-
99學年,金門縣,2166,1161,1005,764,421,343,752,417,335,650,323,327,-,-,-,-,-,-
99學年,連江縣,314,163,151,108,53,55,110,59,51,96,51,45,-,-,-,-,-,-
98學年,總計,901709,482907,418802,314134,169872,144262,298681,159003,139678,284964,151242,133722,810,389,421,3120,2401,719
98學年,臺北市,134029,69705,64324,45792,24061,21731,44336,23045,21291,42993,22087,20906,652,314,338,256,198,58
98學年,高雄市,70270,36331,33939,24689,12902,11787,23191,11847,11344,22023,11288,10735,-,-,-,367,294,73
98學年,臺北縣,106955,57054,49901,37385,20171,17214,35455,18868,16587,33288,17463,15825,158,75,83,669,477,192
98學年,宜蘭縣,16279,8939,7340,5816,3252,2564,5255,2874,2381,5178,2788,2390,-,-,-,30,25,5
98學年,桃園縣,86979,47852,39127,30603,16929,13674,28358,15577,12781,27879,15228,12651,-,-,-,139,118,21
98學年,新竹縣,17832,10053,7779,6198,3581,2617,5768,3248,2520,5762,3140,2622,-,-,-,104,84,20
98學年,苗栗縣,21789,11485,10304,7728,4126,3602,7241,3772,3469,6752,3536,3216,-,-,-,68,51,17
98學年,臺中縣,66822,38129,28693,23032,13235,9797,22174,12545,9629,21459,12220,9239,-,-,-,157,129,28
98學年,彰化縣,50057,27304,22753,17212,9465,7747,16913,9155,7758,15872,8641,7231,-,-,-,60,43,17
98學年,南投縣,17593,8880,8713,6561,3397,3164,5663,2823,2840,5305,2630,2675,-,-,-,64,30,34
98學年,雲林縣,23644,13356,10288,8210,4601,3609,7839,4420,3419,7479,4236,3243,-,-,-,116,99,17
98學年,嘉義縣,12431,7561,4870,4440,2742,1698,4219,2583,1636,3772,2236,1536,-,-,-,-,-,-
98學年,臺南縣,37246,21793,15453,12699,7475,5224,12606,7322,5284,11844,6923,4921,-,-,-,97,73,24
98學年,高雄縣,39049,23252,15797,13578,8066,5512,13085,7741,5344,12305,7373,4932,-,-,-,81,72,9
98學年,屏東縣,24756,13695,11061,8927,5006,3921,8189,4477,3712,7479,4099,3380,-,-,-,161,113,48
98學年,臺東縣,8007,4471,3536,2816,1619,1197,2621,1416,1205,2441,1330,1111,-,-,-,129,106,23
98學年,花蓮縣,15251,8182,7069,5573,3005,2568,4922,2658,2264,4602,2405,2197,-,-,-,154,114,40
98學年,澎湖縣,3039,1607,1432,1087,590,497,1002,536,466,935,469,466,-,-,-,15,12,3
98學年,基隆市,18386,8895,9491,6535,3128,3407,6008,2885,3123,5569,2663,2906,-,-,-,274,219,55
98學年,新竹市,22041,10983,11058,7516,3736,3780,7421,3722,3699,7078,3503,3575,-,-,-,26,22,4
98學年,臺中市,49536,24366,25170,16970,8529,8441,16358,7920,8438,16123,7845,8278,-,-,-,85,72,13
98學年,嘉義市,21178,10116,11062,7278,3578,3700,7157,3347,3810,6709,3161,3548,-,-,-,34,30,4
98學年,臺南市,36084,17567,18517,12590,6169,6421,12113,5816,6297,11377,5580,5797,-,-,-,4,2,2
98學年,金門縣,2138,1160,978,776,440,336,690,354,336,642,348,294,-,-,-,30,18,12
98學年,連江縣,318,171,147,123,69,54,97,52,45,98,50,48,-,-,-,-,-,-
97學年,總計,898564,481010,417554,317174,170899,146275,293531,156908,136623,283600,150273,133327,1029,521,508,3230,2409,821
97學年,臺北市,135630,70681,64949,46217,24188,22029,44266,22949,21317,43862,22840,21022,855,416,439,430,288,142
97學年,高雄市,69579,35754,33825,24798,12750,12048,22605,11640,10965,21782,11063,10719,-,-,-,394,301,93
97學年,臺北縣,106724,56657,50067,38266,20607,17659,34653,18305,16348,33088,17250,15838,174,105,69,543,390,153
97學年,宜蘭縣,16298,8916,7382,5827,3276,2551,5350,2898,2452,5094,2725,2369,-,-,-,27,17,10
97學年,桃園縣,85903,47330,38573,29982,16643,13339,28650,15782,12868,27196,14838,12358,-,-,-,75,67,8
97學年,新竹縣,17875,10048,7827,6115,3507,2608,5961,3283,2678,5738,3205,2533,-,-,-,61,53,8
97學年,苗栗縣,21262,11169,10093,7543,3970,3573,6967,3685,3282,6708,3479,3229,-,-,-,44,35,9
97學年,臺中縣,66497,37699,28798,23384,13318,10066,22012,12566,9446,21019,11747,9272,-,-,-,82,68,14
97學年,彰化縣,50281,27375,22906,18116,9989,8127,16287,8930,7357,15846,8436,7410,-,-,-,32,20,12
97學年,南投縣,16704,8409,8295,6020,3052,2968,5447,2722,2725,5124,2573,2551,-,-,-,113,62,51
97學年,雲林縣,23527,13486,10041,8297,4736,3561,7686,4374,3312,7448,4305,3143,-,-,-,96,71,25
97學年,嘉義縣,12543,7581,4962,4667,2911,1756,3905,2325,1580,3971,2345,1626,-,-,-,-,-,-
97學年,臺南縣,37530,21940,15590,13102,7636,5466,12156,7162,4994,12156,7055,5101,-,-,-,116,87,29
97學年,高雄縣,39163,23651,15512,14284,8594,5690,12702,7654,5048,11930,7208,4722,-,-,-,247,195,52
97學年,屏東縣,24242,13291,10951,8820,4905,3915,7729,4243,3486,7524,4023,3501,-,-,-,169,120,49
97學年,臺東縣,7968,4458,3510,2805,1543,1262,2542,1399,1143,2411,1350,1061,-,-,-,210,166,44
97學年,花蓮縣,14858,8001,6857,5430,2985,2445,4830,2538,2292,4463,2370,2093,-,-,-,135,108,27
97學年,澎湖縣,3018,1614,1404,1067,581,486,976,499,477,935,504,431,-,-,-,40,30,10
97學年,基隆市,17820,8699,9121,6404,3130,3274,5776,2810,2966,5445,2600,2845,-,-,-,195,159,36
97學年,新竹市,22117,11008,11109,7827,3946,3881,7316,3656,3660,6928,3370,3558,-,-,-,46,36,10
97學年,臺中市,49793,24467,25326,17139,8448,8691,16529,8125,8404,16018,7805,8213,-,-,-,107,89,18
97學年,嘉義市,21086,10024,11062,7562,3581,3981,6824,3236,3588,6660,3178,3482,-,-,-,40,29,11
97學年,臺南市,35751,17455,18296,12641,6136,6505,11586,5697,5889,11523,5621,5902,-,-,-,1,1,-
97學年,金門縣,2066,1111,955,749,406,343,675,377,298,615,311,304,-,-,-,27,17,10
97學年,連江縣,329,186,143,112,61,51,101,53,48,116,72,44,-,-,-,-,-,-
""
